ID Race,Race,ID Ethnicity,Ethnicity,ID Year,Year,Hispanic Population Moe,Geography,ID Geography,Slug Geography,Population,share
1,Black or African American Alone,0,Not Hispanic or Latino,2018,2018,8262,Illinois,04000US17,illinois,1759316,0.138082172
6,Two or More Races,1,Hispanic or Latino,2018,2018,7126.59947,Illinois,04000US17,illinois,85195,0.006686639
0,White Alone,0,Not Hispanic or Latino,2018,2018,3669,Illinois,04000US17,illinois,7760732,0.609111002
5,Some Other Race Alone,1,Hispanic or Latino,2018,2018,25315,Illinois,04000US17,illinois,688468,0.054035294
0,White Alone,1,Hispanic or Latino,2018,2018,26609,Illinois,04000US17,illinois,1374413,0.107872567
5,Some Other Race Alone,0,Not Hispanic or Latino,2018,2018,3879,Illinois,04000US17,illinois,24310,0.001908002
4,Native Hawaiian & Other Pacific Islander Alone,1,Hispanic or Latino,2018,2018,1638,Illinois,04000US17,illinois,2430,0.000190722
6,Two or More Races,0,Not Hispanic or Latino,2018,2018,10539.26848,Illinois,04000US17,illinois,255782,0.020075378
4,Native Hawaiian & Other Pacific Islander Alone,0,Not Hispanic or Latino,2018,2018,697,Illinois,04000US17,illinois,2887,0.00022659
1,Black or African American Alone,1,Hispanic or Latino,2018,2018,5076,Illinois,04000US17,illinois,33763,0.002649932
3,Asian Alone,1,Hispanic or Latino,2018,2018,1829,Illinois,04000US17,illinois,5968,0.000468406
3,Asian Alone,0,Not Hispanic or Latino,2018,2018,6521,Illinois,04000US17,illinois,711970,0.055879878
2,American Indian & Alaska Native Alone,0,Not Hispanic or Latino,2018,2018,2351,Illinois,04000US17,illinois,17215,0.001351141
2,American Indian & Alaska Native Alone,1,Hispanic or Latino,2018,2018,4332,Illinois,04000US17,illinois,18631,0.001462278
5,Some Other Race Alone,1,Hispanic or Latino,2017,2017,25961,Illinois,04000US17,illinois,777941,0.060767037
4,Native Hawaiian & Other Pacific Islander Alone,1,Hispanic or Latino,2017,2017,541,Illinois,04000US17,illinois,1038,8.10809E-05
0,White Alone,1,Hispanic or Latino,2017,2017,26683,Illinois,04000US17,illinois,1285640,0.100424753
4,Native Hawaiian & Other Pacific Islander Alone,0,Not Hispanic or Latino,2017,2017,1787,Illinois,04000US17,illinois,3822,0.000298547
1,Black or African American Alone,1,Hispanic or Latino,2017,2017,4150,Illinois,04000US17,illinois,28474,0.00222418
6,Two or More Races,1,Hispanic or Latino,2017,2017,8784.531974,Illinois,04000US17,illinois,91441,0.007142699
6,Two or More Races,0,Not Hispanic or Latino,2017,2017,11154.25587,Illinois,04000US17,illinois,244030,0.019061831
3,Asian Alone,1,Hispanic or Latino,2017,2017,1251,Illinois,04000US17,illinois,5267,0.000411419
5,Some Other Race Alone,0,Not Hispanic or Latino,2017,2017,4106,Illinois,04000US17,illinois,19975,0.0015603
2,American Indian & Alaska Native Alone,0,Not Hispanic or Latino,2017,2017,1786,Illinois,04000US17,illinois,12784,0.000998592
0,White Alone,0,Not Hispanic or Latino,2017,2017,4560,Illinois,04000US17,illinois,7834272,0.611955782
3,Asian Alone,0,Not Hispanic or Latino,2017,2017,6059,Illinois,04000US17,illinois,689701,0.053874376
1,Black or African American Alone,0,Not Hispanic or Latino,2017,2017,9362,Illinois,04000US17,illinois,1790512,0.139861645
2,American Indian & Alaska Native Alone,1,Hispanic or Latino,2017,2017,4400,Illinois,04000US17,illinois,17126,0.001337757
2,American Indian & Alaska Native Alone,1,Hispanic or Latino,2016,2016,3358,Illinois,04000US17,illinois,15055,0.00117603
6,Two or More Races,1,Hispanic or Latino,2016,2016,7611.711503,Illinois,04000US17,illinois,92358,0.007214601
3,Asian Alone,0,Not Hispanic or Latino,2016,2016,5814,Illinois,04000US17,illinois,679106,0.053048778
2,American Indian & Alaska Native Alone,0,Not Hispanic or Latino,2016,2016,2212,Illinois,04000US17,illinois,15415,0.001204152
0,White Alone,0,Not Hispanic or Latino,2016,2016,3458,Illinois,04000US17,illinois,7886677,0.616072568
6,Two or More Races,0,Not Hispanic or Latino,2016,2016,11314.55916,Illinois,04000US17,illinois,229053,0.017892614
3,Asian Alone,1,Hispanic or Latino,2016,2016,1556,Illinois,04000US17,illinois,5677,0.000443462
0,White Alone,1,Hispanic or Latino,2016,2016,25149,Illinois,04000US17,illinois,1237086,0.096635725
5,Some Other Race Alone,1,Hispanic or Latino,2016,2016,25148,Illinois,04000US17,illinois,804066,0.062810104
4,Native Hawaiian & Other Pacific Islander Alone,0,Not Hispanic or Latino,2016,2016,1193,Illinois,04000US17,illinois,3126,0.000244189
1,Black or African American Alone,1,Hispanic or Latino,2016,2016,3326,Illinois,04000US17,illinois,22823,0.001782833
5,Some Other Race Alone,0,Not Hispanic or Latino,2016,2016,3487,Illinois,04000US17,illinois,18718,0.001462168
1,Black or African American Alone,0,Not Hispanic or Latino,2016,2016,8660,Illinois,04000US17,illinois,1790654,0.139878026
4,Native Hawaiian & Other Pacific Islander Alone,1,Hispanic or Latino,2016,2016,665,Illinois,04000US17,illinois,1725,0.000134749
2,American Indian & Alaska Native Alone,0,Not Hispanic or Latino,2015,2015,2238,Illinois,04000US17,illinois,13082,0.001017263
3,Asian Alone,0,Not Hispanic or Latino,2015,2015,6380,Illinois,04000US17,illinois,669595,0.052068061
5,Some Other Race Alone,0,Not Hispanic or Latino,2015,2015,3176,Illinois,04000US17,illinois,17864,0.001389114
1,Black or African American Alone,1,Hispanic or Latino,2015,2015,4591,Illinois,04000US17,illinois,31177,0.00242434
1,Black or African American Alone,0,Not Hispanic or Latino,2015,2015,7672,Illinois,04000US17,illinois,1813447,0.141014596
5,Some Other Race Alone,1,Hispanic or Latino,2015,2015,23535,Illinois,04000US17,illinois,755821,0.05877304
4,Native Hawaiian & Other Pacific Islander Alone,0,Not Hispanic or Latino,2015,2015,996,Illinois,04000US17,illinois,3191,0.000248134
4,Native Hawaiian & Other Pacific Islander Alone,1,Hispanic or Latino,2015,2015,831,Illinois,04000US17,illinois,1323,0.000102877
0,White Alone,1,Hispanic or Latino,2015,2015,22461,Illinois,04000US17,illinois,1290248,0.100330366
6,Two or More Races,0,Not Hispanic or Latino,2015,2015,9652.209333,Illinois,04000US17,illinois,222397,0.017293708
3,Asian Alone,1,Hispanic or Latino,2015,2015,1364,Illinois,04000US17,illinois,4641,0.000360887
0,White Alone,0,Not Hispanic or Latino,2015,2015,3009,Illinois,04000US17,illinois,7948431,0.618074191
6,Two or More Races,1,Hispanic or Latino,2015,2015,6254.810389,Illinois,04000US17,illinois,73068,0.005681806
2,American Indian & Alaska Native Alone,1,Hispanic or Latino,2015,2015,3376,Illinois,04000US17,illinois,15710,0.001221618
5,Some Other Race Alone,1,Hispanic or Latino,2014,2014,22436,Illinois,04000US17,illinois,743221,0.057700895
2,American Indian & Alaska Native Alone,0,Not Hispanic or Latino,2014,2014,2197,Illinois,04000US17,illinois,14333,0.00111276
4,Native Hawaiian & Other Pacific Islander Alone,0,Not Hispanic or Latino,2014,2014,1476,Illinois,04000US17,illinois,4616,0.000358369
3,Asian Alone,1,Hispanic or Latino,2014,2014,1303,Illinois,04000US17,illinois,3539,0.000274755
2,American Indian & Alaska Native Alone,1,Hispanic or Latino,2014,2014,2702,Illinois,04000US17,illinois,13662,0.001060667
6,Two or More Races,0,Not Hispanic or Latino,2014,2014,9971.422416,Illinois,04000US17,illinois,210643,0.016353534
5,Some Other Race Alone,0,Not Hispanic or Latino,2014,2014,3289,Illinois,04000US17,illinois,20358,0.001580519
0,White Alone,0,Not Hispanic or Latino,2014,2014,2946,Illinois,04000US17,illinois,8006397,0.621586683
0,White Alone,1,Hispanic or Latino,2014,2014,21998,Illinois,04000US17,illinois,1284048,0.099688679
3,Asian Alone,0,Not Hispanic or Latino,2014,2014,5633,Illinois,04000US17,illinois,659915,0.05123333
6,Two or More Races,1,Hispanic or Latino,2014,2014,6642.288235,Illinois,04000US17,illinois,80924,0.006282636
4,Native Hawaiian & Other Pacific Islander Alone,1,Hispanic or Latino,2014,2014,529,Illinois,04000US17,illinois,1209,9.38622E-05
1,Black or African American Alone,0,Not Hispanic or Latino,2014,2014,9352,Illinois,04000US17,illinois,1812812,0.140739936
1,Black or African American Alone,1,Hispanic or Latino,2014,2014,4488,Illinois,04000US17,illinois,24903,0.001933376
2,American Indian & Alaska Native Alone,0,Not Hispanic or Latino,2013,2013,1803,Illinois,04000US17,illinois,13355,0.001036707
5,Some Other Race Alone,0,Not Hispanic or Latino,2013,2013,3471,Illinois,04000US17,illinois,19081,0.001481199
6,Two or More Races,0,Not Hispanic or Latino,2013,2013,8111.057453,Illinois,04000US17,illinois,216960,0.016841929
3,Asian Alone,0,Not Hispanic or Latino,2013,2013,4800,Illinois,04000US17,illinois,631214,0.048999176
2,American Indian & Alaska Native Alone,1,Hispanic or Latino,2013,2013,2672,Illinois,04000US17,illinois,12220,0.000948601
0,White Alone,1,Hispanic or Latino,2013,2013,22539,Illinois,04000US17,illinois,1289205,0.100076967
4,Native Hawaiian & Other Pacific Islander Alone,1,Hispanic or Latino,2013,2013,519,Illinois,04000US17,illinois,749,5.81425E-05
0,White Alone,0,Not Hispanic or Latino,2013,2013,3297,Illinois,04000US17,illinois,8073211,0.626698214
6,Two or More Races,1,Hispanic or Latino,2013,2013,7026.785467,Illinois,04000US17,illinois,72402,0.005620342
5,Some Other Race Alone,1,Hispanic or Latino,2013,2013,20731,Illinois,04000US17,illinois,713096,0.055355421
1,Black or African American Alone,1,Hispanic or Latino,2013,2013,4464,Illinois,04000US17,illinois,26671,0.002070387
4,Native Hawaiian & Other Pacific Islander Alone,0,Not Hispanic or Latino,2013,2013,850,Illinois,04000US17,illinois,2911,0.000225972
1,Black or African American Alone,0,Not Hispanic or Latino,2013,2013,7871,Illinois,04000US17,illinois,1806889,0.140263163
3,Asian Alone,1,Hispanic or Latino,2013,2013,1290,Illinois,04000US17,illinois,4171,0.000323782