Date,State,Cases_Total,Cases_White,Cases_Black,Cases_LatinX,Cases_Asian,Cases_AIAN,Cases_NHPI,Cases_Other,Cases_Unknown,Cases_Ethnicity_Hispanic,Cases_Ethnicity_NonHispanic,Cases_Ethnicity_Unknown,Deaths_Total,Deaths_White,Deaths_Black,Deaths_LatinX,Deaths_Asian,Deaths_AIAN,Deaths_NHPI,Deaths_Other,Deaths_Unknown,Deaths_Ethnicity_Hispanic,Deaths_Ethnicity_NonHispanic,Deaths_Ethnicity_Unknown
7/15/2020,IL,157825,34463,26330,49483,4373,228,390,5827,36731,49483,71611,36731,7427,3219,1998,1491,346,10,8,52,303,1491,5633,102
7/12/2020,IL,155048,33468,25828,48999,4317,226,385,5719,36106,48999,69943,36106,7388,3199,1990,1482,343,10,8,52,304,1482,5602,103
7/8/2020,IL,150554,31974,25072,48116,4249,225,384,5544,34990,48116,67448,34990,7309,3163,1967,1460,337,10,8,51,313,1460,5536,103
7/5/2020,IL,148373,31143,24691,47679,4209,224,379,5493,34555,47679,66139,34555,7230,3123,1958,1448,329,10,7,48,307,1448,5475,97
7/1/2020,IL,144013,30175,24191,46832,4163,219,373,5383,32677,46832,64504,32677,6951,3090,1934,1435,327,9,7,48,101,1435,5415,101
6/28/2020,IL,141723,29505,23774,46213,4119,214,366,5361,32171,46213,63339,32171,6888,3061,1923,1417,325,9,6,49,98,1417,5373,98
6/24/2020,IL,138540,28469,23223,45294,4055,210,356,5263,31670,45294,61576,31670,6770,3004,1892,1383,322,9,6,50,50,1383,5283,104
6/21/2020,IL,136762,27901,22941,44647,3995,211,352,5218,31497,44647,60618,31497,6647,2943,1869,1353,318,9,6,51,51,1353,5196,98
6/17/2020,IL,134185,26830,22296,43765,3872,204,339,4798,32081,43765,58339,32081,6485,2856,1832,1301,306,9,5,45,45,1301,5053,131
6/14/2020,IL,132543,26338,22004,42950,3803,201,331,4780,32136,42950,57457,32136,6308,2770,1793,1257,298,9,5,44,44,1257,4919,132
6/10/2020,IL,129837,25574,21575,41721,3716,202,325,4674,32050,41721,56066,32050,6095,2676,1746,1204,285,9,5,41,41,1204,4762,129
6/7/2020,IL,127757,25020,21192,40854,3663,197,320,4623,31888,40854,55015,31888,5904,2573,1704,1168,279,9,5,41,41,1168,4611,125
6/3/2020,IL,123830,24128,20506,39339,3556,193,301,4496,31311,39339,53180,31311,5621,2441,1646,1094,266,8,5,42,42,1094,4408,119
5/31/2020,IL,120260,23426,19939,37707,3465,191,294,4420,30818,37707,51735,30818,5390,2324,1588,1050,257,8,4,39,39,1050,4220,120
5/27/2020,IL,114306,22289,19135,35369,3319,182,282,4179,29551,35369,49386,29551,5083,2166,1517,984,247,7,4,36,36,984,3977,122
5/24/2020,IL,110304,21659,18605,34106,3234,181,278,4037,28204,34106,47994,28204,4856,2070,1469,923,236,7,3,36,36,923,3821,112
5/20/2020,IL,100418,20251,17512,30555,3003,173,261,3801,24862,30555,45001,24862,4525,1928,1394,828,215,9,3,38,38,828,3587,110
5/17/2020,IL,94191,19218,16616,27763,2830,159,219,3643,23743,27763,42685,23743,4177,1785,1316,747,194,7,2,31,31,747,3335,95
5/13/2020,IL,84698,17407,15034,23259,2529,138,164,3390,22777,23259,38662,22777,3792,1611,1217,643,169,7,2,36,36,643,3042,107
5/10/2020,IL,77741,16390,14369,20839,2408,126,123,3142,20344,20839,36558,20344,3406,1450,1106,554,147,6,2,27,27,554,2738,114
5/6/2020,IL,68232,14809,13277,17240,2203,99,73,2766,17765,17240,33227,17765,2974,1262,998,457,124,5,3,25,25,457,2417,100
5/3/2020,IL,61499,13566,12240,14502,2001,82,67,2524,16517,14502,30480,16517,2618,1096,904,379,111,3,3,30,30,379,2147,92
4/29/2020,IL,50355,11676,10850,10846,1718,70,62,2031,13102,10846,26407,13102,2215,912,796,297,91,2,2,24,24,297,1827,91
4/26/2020,IL,43903,10427,9918,8743,1523,65,52,1834,11341,8743,23819,11341,1933,794,712,245,76,2,2,19,19,245,1605,83
4/22/2020,IL,35108,8573,8504,6195,1244,50,45,1447,9050,6195,19863,9050,1565,621,596,181,62,1,3,21,21,181,1304,80
4/19/2020,IL,30357,7554,7498,4913,1085,46,39,1324,7898,4913,17546,7898,1791,501,502,134,51,512,2,15,15,134,1583,74
