lab_report_date,cases_total,deaths_total,cases_age_0_17,cases_age_18_29,cases_age_30_39,cases_age_40_49,cases_age_50_59,cases_age_60_69,cases_age_70_79,cases_age_80_,cases_age_unknown,cases_female,cases_male,cases_unknown_gender,cases_latinx,cases_asian_non_latinx,cases_black_non_latinx,cases_white_non_latinx,cases_other_non_latinx,cases_unknown_race_eth,deaths_0_17_yrs,deaths_18_29_yrs,deaths_30_39_yrs,deaths_40_49_yrs,deaths_50_59_yrs,deaths_60_69_yrs,deaths_70_79_yrs,deaths_80_yrs,deaths_unknown_age,deaths_female,deaths_male,deaths_unknown_gender,deaths_latinx,deaths_asian_non_latinx,deaths_black_non_latinx,deaths_white_non_latinx,deaths_other_non_latinx,deaths_unknown_race_eth
7/17/2020,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
7/16/2020,39,0,1,17,7,6,2,2,1,1,2,20,19,0,5,1,11,8,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/15/2020,98,4,15,22,18,12,11,9,7,4,0,54,44,0,25,1,36,17,6,13,0,0,0,0,1,2,0,1,0,1,3,0,1,0,3,0,0,0
7/14/2020,234,3,36,60,39,36,30,18,13,2,0,129,103,2,93,3,44,40,13,41,0,0,0,0,1,0,1,1,0,3,0,0,1,0,0,0,0,2
7/13/2020,255,4,26,74,52,36,27,24,4,12,0,147,107,1,79,5,66,30,17,58,0,1,0,0,1,1,0,1,0,1,3,0,2,0,1,1,0,0
7/12/2020,76,3,7,21,13,13,9,4,7,2,0,42,34,0,22,4,20,15,5,10,0,0,0,0,0,1,0,2,0,2,1,0,0,0,1,2,0,0
7/11/2020,128,2,9,52,16,20,12,11,7,0,1,72,56,0,25,4,32,26,9,32,0,1,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0
7/10/2020,319,6,35,110,64,46,22,16,18,8,0,157,157,5,85,4,89,46,12,83,0,0,0,0,2,1,2,1,0,1,5,0,3,0,2,1,0,0
7/9/2020,271,7,28,87,55,39,32,19,6,5,0,129,141,1,83,3,80,49,11,45,0,0,0,0,0,2,5,0,0,3,4,0,3,0,3,1,0,0
7/8/2020,281,4,36,84,66,37,31,17,9,1,0,142,136,3,86,8,62,45,13,67,0,0,0,0,0,2,1,1,0,3,1,0,2,0,1,1,0,0
7/7/2020,311,4,36,97,61,47,41,17,7,5,0,168,141,2,92,13,85,60,7,54,0,0,0,0,0,3,0,1,0,3,1,0,3,0,1,0,0,0
7/6/2020,258,3,24,67,59,39,34,19,10,6,0,142,110,6,85,8,62,38,8,57,0,0,0,0,0,1,0,2,0,2,1,0,1,0,0,2,0,0
7/5/2020,77,2,6,27,16,10,10,7,1,0,0,44,32,1,22,0,21,18,7,9,0,0,0,1,0,1,0,0,0,0,2,0,1,0,1,0,0,0
7/4/2020,61,6,8,16,10,13,6,5,2,1,0,33,26,2,9,0,16,10,3,23,0,0,0,0,1,2,1,2,0,1,5,0,4,0,0,1,1,0
7/3/2020,147,5,13,43,31,23,13,13,7,4,0,90,57,0,42,1,38,27,12,27,0,0,0,0,0,2,1,2,0,3,2,0,1,0,4,0,0,0
7/2/2020,234,4,24,72,36,37,26,21,10,8,0,133,99,2,80,5,55,47,6,41,0,0,0,0,0,1,1,2,0,2,2,0,2,0,1,1,0,0
7/1/2020,238,13,14,85,50,29,22,24,4,10,0,141,96,1,73,1,61,47,4,52,0,0,0,3,2,2,2,4,0,5,8,0,6,0,4,3,0,0
6/30/2020,250,3,25,85,58,35,21,15,5,6,0,127,121,2,100,3,53,42,4,48,0,0,0,0,0,1,2,0,0,2,1,0,0,0,1,2,0,0
6/29/2020,274,7,22,88,54,35,39,17,9,10,0,135,135,4,100,3,61,50,9,51,0,0,0,0,0,2,2,3,0,4,3,0,3,0,2,2,0,0
6/28/2020,106,5,8,33,22,19,9,9,4,2,0,62,44,0,31,1,20,23,6,25,0,0,0,1,0,2,0,2,0,4,1,0,2,0,2,1,0,0
6/27/2020,129,5,12,38,22,24,13,10,7,3,0,65,63,1,43,2,34,19,5,26,0,0,0,0,0,1,2,2,0,4,1,0,1,0,3,1,0,0
6/26/2020,216,12,18,60,48,29,24,17,11,9,0,120,95,1,67,4,40,41,5,59,0,0,1,2,0,0,3,6,0,6,6,0,1,0,4,7,0,0
6/25/2020,245,10,22,68,63,38,21,18,11,4,0,123,122,0,83,3,51,39,10,59,0,0,0,3,0,2,2,3,0,5,5,0,6,0,3,1,0,0
6/24/2020,240,9,23,75,55,28,32,11,8,8,0,141,97,2,79,5,50,37,10,59,0,0,0,0,3,4,1,1,0,5,4,0,6,0,3,0,0,0
6/23/2020,228,8,12,69,43,36,27,16,17,8,0,114,113,1,93,7,37,44,4,43,0,0,0,0,0,3,2,3,0,3,5,0,3,0,4,1,0,0
6/22/2020,212,9,23,57,35,34,26,19,15,3,0,110,101,1,102,2,43,24,4,37,0,1,0,0,2,3,1,2,0,5,4,0,7,0,1,1,0,0
6/21/2020,47,10,4,16,11,3,7,2,3,1,0,28,19,0,15,1,10,6,2,13,0,0,1,0,0,3,3,3,0,5,5,0,3,0,3,4,0,0
6/20/2020,121,11,18,30,17,21,18,5,9,3,0,63,58,0,68,1,14,17,4,17,0,0,1,0,2,3,1,4,0,4,7,0,6,0,2,3,0,0
6/19/2020,218,15,28,67,39,29,23,17,9,6,0,109,103,6,85,2,48,27,8,48,0,0,0,1,3,3,2,6,0,7,8,0,3,1,5,6,0,0
6/18/2020,174,14,23,39,34,26,28,8,6,10,0,87,83,4,78,3,29,24,4,36,0,0,1,1,0,5,4,3,0,7,7,0,6,0,7,1,0,0
6/17/2020,214,22,17,56,32,30,29,24,14,12,0,103,109,2,90,3,40,31,7,43,0,0,0,2,3,7,5,5,0,10,11,1,10,1,7,4,0,0
6/16/2020,212,11,18,60,38,32,31,21,3,9,0,119,91,2,75,5,51,21,4,56,0,1,0,2,3,1,2,2,0,5,6,0,9,0,1,1,0,0
6/15/2020,233,20,35,58,42,34,29,25,8,2,0,130,101,2,99,5,48,20,8,53,0,0,0,1,1,2,5,11,0,9,11,0,5,2,4,8,0,1
6/14/2020,92,12,6,23,18,18,15,6,2,4,0,44,48,0,28,1,24,4,6,29,0,0,0,1,1,3,2,5,0,6,6,0,5,0,2,4,0,1
6/13/2020,121,18,13,26,18,14,22,14,7,7,0,65,56,0,44,0,23,16,10,28,0,0,0,0,3,5,5,5,0,11,7,0,3,1,6,8,0,0
6/12/2020,244,20,32,58,41,46,28,21,8,10,0,137,103,4,125,1,38,21,6,53,0,0,1,0,3,6,7,3,0,9,11,0,11,0,6,3,0,0
6/11/2020,194,10,18,63,26,27,30,17,9,4,0,102,87,5,90,3,30,24,5,42,0,0,0,1,1,2,2,4,0,4,6,0,3,1,4,2,0,0
6/10/2020,234,11,12,57,47,31,34,26,18,9,0,130,99,5,98,3,48,29,7,49,0,0,1,2,2,1,4,1,0,4,7,0,4,1,6,0,0,0
6/9/2020,252,20,20,48,33,45,43,38,14,11,0,113,135,4,103,4,36,33,14,62,0,0,0,1,6,4,3,6,0,5,15,0,11,0,7,2,0,0
6/8/2020,264,15,19,62,45,47,41,24,14,12,0,134,125,5,130,3,42,27,10,52,0,0,1,1,2,2,3,6,0,6,9,0,5,1,5,3,1,0
6/7/2020,109,19,3,29,29,15,13,9,7,4,0,51,58,0,42,3,20,10,2,32,0,0,1,2,1,8,1,6,0,6,13,0,10,0,7,2,0,0
6/6/2020,170,20,18,34,21,36,28,20,9,4,0,88,81,1,78,1,25,22,6,38,0,0,1,1,0,7,7,4,0,7,13,0,8,1,9,2,0,0
6/5/2020,337,17,34,75,69,51,49,30,18,10,1,174,162,1,173,4,45,27,11,77,0,0,0,0,3,1,9,4,0,10,7,0,5,0,7,5,0,0
6/4/2020,312,15,24,88,62,53,39,26,10,9,1,157,152,3,136,4,63,23,9,77,0,0,2,1,0,6,4,2,0,6,9,0,6,1,8,0,0,0
6/3/2020,279,21,24,59,47,41,44,32,18,14,0,150,128,1,107,3,68,26,18,57,0,2,0,0,0,1,9,9,0,10,11,0,9,0,8,4,0,0
6/2/2020,248,24,14,33,44,45,32,35,18,27,0,118,107,23,83,11,52,16,10,76,0,0,1,0,3,3,4,13,0,12,12,0,15,2,4,3,0,0
6/1/2020,239,20,21,53,35,33,35,17,18,27,0,138,100,1,86,8,49,35,13,48,0,0,0,0,2,4,4,10,0,12,8,0,5,1,10,3,0,1
5/31/2020,121,22,16,29,19,22,12,13,5,5,0,59,61,1,41,1,38,7,0,34,0,0,0,3,2,5,7,5,0,9,13,0,9,0,8,5,0,0
5/30/2020,233,21,23,51,39,41,40,23,11,5,0,126,105,2,96,3,47,20,12,55,0,0,0,2,1,7,5,6,0,11,10,0,11,0,5,4,1,0
5/29/2020,457,20,32,118,69,82,74,41,18,23,0,244,208,5,214,9,92,32,15,95,0,0,0,1,3,4,7,5,0,12,8,0,6,0,11,2,1,0
5/28/2020,509,22,41,107,87,96,67,60,28,23,0,249,252,8,203,7,106,56,15,122,0,0,0,1,5,1,4,11,0,11,11,0,11,0,6,5,0,0
5/27/2020,583,26,66,119,95,109,80,61,32,21,0,304,268,11,282,8,96,48,21,128,0,0,2,1,1,7,7,8,0,10,16,0,10,1,10,5,0,0
5/26/2020,734,23,60,160,127,133,120,75,39,20,0,380,345,9,341,14,108,55,36,180,0,0,0,0,2,8,9,4,0,8,15,0,7,1,12,3,0,0
5/25/2020,252,23,7,34,34,39,44,50,27,17,0,122,128,2,72,5,67,47,3,58,0,0,1,0,4,4,7,7,0,11,12,0,6,0,10,6,1,0
5/24/2020,282,27,16,56,42,49,33,48,22,16,0,150,132,0,117,3,50,17,12,83,0,0,0,4,2,6,8,7,0,14,13,0,9,0,12,6,0,0
5/23/2020,323,28,31,63,57,54,53,36,18,11,0,171,149,3,123,7,70,32,10,81,0,0,1,1,2,4,8,12,0,14,14,0,9,0,9,10,0,0
5/22/2020,713,34,60,153,136,124,107,74,35,24,0,367,336,10,339,10,141,59,26,138,0,0,0,0,6,9,8,11,0,16,18,0,10,2,14,8,0,0
5/21/2020,794,34,71,178,133,121,123,75,51,42,0,413,363,18,361,23,127,51,26,206,0,0,1,0,3,13,11,6,0,14,20,0,16,1,6,11,0,0
5/20/2020,769,29,56,207,132,138,106,74,36,18,2,398,360,11,351,4,138,59,24,193,0,1,1,1,6,10,4,6,0,7,22,0,15,3,7,4,0,0
5/19/2020,888,27,78,212,174,147,127,82,39,28,1,447,435,6,416,11,136,71,42,212,0,1,1,3,6,5,6,5,0,8,19,0,10,2,11,3,0,1
5/18/2020,939,33,64,233,153,188,147,83,46,24,1,493,433,13,420,10,143,69,35,262,0,0,2,2,2,5,10,12,0,13,20,0,10,1,13,9,0,0
5/17/2020,326,42,17,54,57,37,65,43,23,30,0,156,168,2,137,6,69,31,14,69,0,0,1,1,3,15,9,13,0,17,25,0,18,2,14,7,1,0
5/16/2020,510,29,35,106,87,92,76,59,34,21,0,277,227,6,201,11,94,51,16,137,0,0,1,3,0,6,5,14,0,9,20,0,9,1,13,6,0,0
5/15/2020,991,50,81,190,203,172,140,103,66,36,0,546,434,11,445,11,168,85,36,246,0,0,2,1,7,14,12,14,0,16,34,0,19,0,12,17,2,0
5/14/2020,776,43,48,167,154,131,107,95,45,29,0,397,367,12,327,12,156,75,32,174,1,0,4,1,4,5,7,21,0,20,23,0,13,4,20,5,1,0
5/13/2020,871,43,56,187,164,161,136,95,40,32,0,445,419,7,409,14,125,72,27,224,0,0,2,3,4,13,9,12,0,15,28,0,17,4,13,7,1,1
5/12/2020,942,46,64,178,177,182,162,92,49,38,0,492,445,5,441,10,164,98,21,208,0,0,4,2,4,10,7,19,0,12,34,0,20,2,19,5,0,0
5/11/2020,1012,39,61,204,198,192,142,116,69,30,0,512,487,13,516,14,157,82,28,215,0,0,1,3,6,4,6,19,0,15,24,0,16,0,16,7,0,0
5/10/2020,307,39,17,58,53,65,42,41,14,17,0,139,167,1,122,7,63,38,14,63,0,0,1,3,2,11,8,14,0,15,24,0,15,1,15,7,1,0
5/9/2020,524,50,34,103,101,99,91,54,28,13,1,265,255,4,247,9,91,37,17,123,0,0,0,3,6,6,11,24,0,22,28,0,24,3,14,8,1,0
5/8/2020,923,44,52,168,193,194,153,85,44,34,0,441,463,19,432,16,134,78,41,222,0,0,0,1,4,13,12,14,0,21,23,0,15,0,15,14,0,0
5/7/2020,937,48,58,181,193,171,147,116,38,33,0,478,448,11,427,10,119,90,48,243,0,0,1,2,8,14,9,14,0,20,28,0,16,3,20,8,0,1
5/6/2020,966,43,55,188,162,210,165,96,52,38,0,469,464,33,457,12,145,87,39,226,0,0,1,3,5,11,9,14,0,14,29,0,12,5,15,11,0,0
5/5/2020,1079,57,52,206,202,218,202,122,49,28,0,542,496,41,479,16,160,91,49,284,0,1,1,1,0,10,17,27,0,26,31,0,16,5,21,14,0,1
5/4/2020,1126,49,60,215,223,241,179,112,54,42,0,558,547,21,513,24,181,97,44,267,0,1,0,0,4,10,16,18,0,23,26,0,17,2,20,9,1,0
5/3/2020,451,42,10,98,74,74,78,61,29,27,0,203,239,9,188,8,111,38,18,88,0,0,0,2,4,12,12,12,0,19,23,0,19,0,15,8,0,0
5/2/2020,709,51,24,141,123,152,137,76,41,15,0,342,363,4,349,9,108,51,20,172,0,0,1,1,9,14,11,15,0,21,30,0,11,3,24,12,1,0
5/1/2020,1152,39,57,219,219,200,191,132,69,65,0,606,515,31,527,26,187,107,46,259,0,1,0,1,5,11,8,13,0,13,26,0,12,1,16,9,0,1
4/30/2020,1259,38,57,226,221,222,185,149,97,102,0,611,618,30,526,22,211,146,46,308,0,0,3,0,3,8,11,13,0,16,22,0,13,1,17,7,0,0
4/29/2020,1141,42,54,207,227,218,199,117,61,58,0,529,580,32,503,16,168,114,48,292,0,1,1,4,4,5,8,19,0,20,22,0,16,3,13,10,0,0
4/28/2020,1294,55,67,242,230,249,244,151,62,49,0,607,652,35,566,16,239,94,82,297,0,0,0,3,5,9,10,28,0,22,33,0,12,5,25,13,0,0
4/27/2020,1145,35,42,233,200,230,199,125,51,65,0,563,551,31,512,24,196,104,61,248,0,0,0,1,3,4,14,13,0,11,24,0,8,1,19,7,0,0
4/26/2020,427,51,12,83,54,96,65,56,32,29,0,223,201,3,151,16,88,58,22,92,0,1,0,4,3,13,11,19,0,22,29,0,18,2,23,8,0,0
4/25/2020,621,39,31,117,121,130,102,65,31,24,0,300,319,2,260,14,106,68,24,149,0,0,2,1,6,6,11,13,0,14,25,0,12,2,19,6,0,0
4/24/2020,1068,53,28,180,171,184,186,156,73,90,0,487,532,49,414,29,219,144,58,204,0,1,2,0,6,12,15,17,0,19,34,0,13,2,21,15,2,0
4/23/2020,1454,36,32,195,201,223,235,242,158,167,1,722,642,90,464,20,367,174,66,363,0,1,1,4,3,9,8,10,0,9,27,0,13,2,14,7,0,0
4/22/2020,1054,45,32,170,169,168,210,147,65,93,0,512,480,62,425,23,222,100,46,238,0,0,3,2,5,15,8,12,0,20,25,0,8,0,27,9,1,0
4/21/2020,870,35,20,150,162,157,150,109,56,66,0,441,421,8,353,13,204,115,37,148,0,1,0,2,0,7,11,14,0,14,21,0,11,2,18,4,0,0
4/20/2020,989,39,23,156,182,211,195,123,57,41,1,479,499,11,399,26,246,117,45,156,0,0,1,1,4,6,9,18,0,15,24,0,11,2,15,11,0,0
4/19/2020,464,35,7,68,61,67,76,74,51,60,0,212,250,2,141,21,173,54,24,51,0,0,0,3,7,8,5,12,0,11,24,0,13,4,13,4,1,0
4/18/2020,538,38,13,89,102,96,92,81,44,21,0,243,290,5,179,17,162,55,23,102,0,0,0,3,4,8,12,11,0,19,19,0,12,5,19,2,0,0
4/17/2020,773,43,16,130,126,145,144,115,47,50,0,386,381,6,282,23,204,113,47,104,0,0,1,2,5,7,13,15,0,14,29,0,10,2,18,12,0,1
4/16/2020,682,31,8,120,115,119,122,95,63,40,0,319,354,9,231,14,202,93,28,114,0,0,0,2,2,7,8,12,0,14,17,0,5,3,16,7,0,0
4/15/2020,629,31,21,92,106,110,126,84,47,43,0,301,325,3,229,20,178,64,44,94,0,1,1,3,2,5,5,14,0,8,23,0,9,3,15,4,0,0
4/14/2020,661,34,16,102,121,120,123,77,51,51,0,351,309,1,229,24,191,95,37,85,0,1,2,1,3,5,9,13,0,11,23,0,8,2,12,11,0,1
4/13/2020,695,33,10,101,115,127,162,88,53,39,0,353,337,5,238,25,209,94,31,98,0,0,1,5,3,8,7,9,0,15,18,0,11,2,17,3,0,0
4/12/2020,342,33,28,32,56,54,60,46,35,31,0,142,183,17,91,7,117,55,21,51,0,0,1,2,3,11,6,10,0,16,17,0,4,1,20,8,0,0
4/11/2020,397,34,7,53,71,66,82,55,37,26,0,183,213,1,100,18,144,53,15,67,0,0,1,2,6,7,10,8,0,16,18,0,8,2,22,2,0,0
4/10/2020,570,31,22,80,100,98,108,85,42,35,0,253,308,9,165,25,209,77,27,67,0,0,1,2,3,3,9,13,0,10,21,0,3,2,23,3,0,0
4/9/2020,586,25,9,83,104,104,131,75,43,37,0,261,316,9,173,24,209,84,29,67,0,0,0,0,3,7,5,10,0,13,12,0,5,1,14,5,0,0
4/8/2020,702,36,11,86,100,105,154,129,68,49,0,317,345,40,171,21,298,102,32,78,0,0,0,1,7,8,9,11,0,13,23,0,2,2,22,10,0,0
4/7/2020,561,25,2,85,109,94,83,81,55,52,0,293,261,7,164,16,197,89,27,68,0,0,0,1,5,4,10,5,0,11,14,0,6,0,16,2,1,0
4/6/2020,587,22,5,78,97,102,112,96,56,41,0,301,275,11,137,20,235,97,25,73,0,0,0,2,5,1,8,6,0,9,13,0,3,0,16,3,0,0
4/5/2020,295,26,3,31,50,49,73,43,22,24,0,127,165,3,70,11,112,54,12,36,0,0,0,2,5,2,10,7,0,8,18,0,4,0,18,4,0,0
4/4/2020,326,22,2,34,38,61,70,63,33,25,0,152,174,0,69,14,143,43,19,38,0,0,0,3,4,4,4,7,0,13,9,0,3,1,14,4,0,0
4/3/2020,470,24,2,73,64,77,94,79,49,32,0,257,212,1,113,24,185,80,15,53,0,0,1,2,2,4,6,9,0,12,12,0,3,0,19,2,0,0
4/2/2020,442,15,2,60,69,85,93,58,41,34,0,211,227,4,89,13,226,57,17,40,0,0,0,1,2,1,7,4,0,5,10,0,2,2,9,2,0,0
4/1/2020,461,24,3,57,69,87,84,91,41,29,0,238,203,20,99,19,222,62,15,44,0,0,1,1,1,7,6,8,0,12,12,0,3,1,19,0,0,1
3/31/2020,488,16,5,57,102,98,92,69,38,27,0,257,223,8,104,16,216,81,15,56,0,0,0,4,1,0,5,6,0,6,10,0,2,0,14,0,0,0
3/30/2020,442,12,6,54,79,80,82,61,43,37,0,220,222,0,84,12,210,75,19,42,0,0,1,1,2,2,5,1,0,4,8,0,3,1,6,2,0,0
3/29/2020,284,21,4,30,48,54,50,50,30,18,0,129,155,0,54,11,145,37,10,27,0,1,0,1,4,4,6,5,0,4,17,0,2,2,15,2,0,0
3/28/2020,253,4,2,29,54,38,45,38,28,19,0,138,113,2,38,6,134,43,9,23,0,0,0,0,2,0,1,1,0,1,3,0,1,0,3,0,0,0
3/27/2020,406,8,4,43,62,86,102,49,37,22,1,211,193,2,69,10,208,70,12,37,0,0,0,1,1,3,3,0,0,3,5,0,2,0,4,2,0,0
3/26/2020,416,2,2,66,74,79,96,53,36,10,0,184,230,2,77,12,200,90,13,24,0,0,0,0,0,0,1,1,0,0,2,0,0,1,1,0,0,0
3/25/2020,367,5,2,51,71,71,83,33,36,20,0,170,196,1,49,10,184,85,18,21,0,0,1,0,1,1,0,2,0,3,2,0,1,0,3,1,0,0
3/24/2020,353,2,1,59,69,58,57,61,34,14,0,160,192,1,63,13,158,84,9,26,0,0,0,0,0,2,0,0,0,0,2,0,1,0,1,0,0,0
3/23/2020,292,3,4,46,56,54,56,30,35,11,0,141,151,0,38,12,134,73,12,23,1,1,0,0,0,0,1,0,0,0,3,0,0,0,3,0,0,0
3/22/2020,169,2,6,23,28,31,37,24,14,6,0,75,94,0,22,6,82,48,8,3,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,1,0
3/21/2020,125,2,0,18,25,20,28,16,13,5,0,53,72,0,24,6,61,26,4,4,0,0,0,0,0,1,0,1,0,0,2,0,0,0,2,0,0,0
3/20/2020,154,0,2,23,22,31,30,27,15,4,0,69,85,0,20,6,76,38,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/19/2020,186,2,5,35,48,36,25,18,17,2,0,87,98,1,19,10,80,64,7,6,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0
3/18/2020,165,1,2,31,33,41,23,18,12,5,0,81,84,0,20,8,67,62,3,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
3/17/2020,96,1,0,15,21,18,17,19,2,4,0,36,58,2,7,3,38,40,3,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3/16/2020,78,1,1,14,21,18,12,7,4,1,0,37,41,0,8,6,25,30,0,9,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
3/15/2020,40,0,0,3,8,9,8,5,4,3,0,13,27,0,6,4,12,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/14/2020,31,0,0,9,2,7,6,3,3,1,0,17,12,2,2,2,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2020,33,0,0,4,14,5,5,5,0,0,0,8,25,0,4,2,4,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/12/2020,21,0,0,6,5,2,4,3,1,0,0,6,15,0,2,0,2,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2020,12,0,0,3,1,3,3,2,0,0,0,3,9,0,2,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/2020,11,0,1,2,3,2,0,0,2,1,0,8,3,0,0,1,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/2020,5,0,3,0,0,0,0,0,1,1,0,3,2,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/8/2020,3,0,0,0,1,1,0,0,1,0,0,1,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2020,3,0,0,0,0,0,1,0,2,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2020,3,0,0,0,0,2,0,1,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2020,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2020,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/21/2020,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
