,cases_age_0_17,cases_age_18_29,cases_age_30_39,cases_age_40_49,cases_age_50_59,cases_age_60_69,cases_age_70_79,cases_age_80_,cases_age_unknown,cases_asian_non_latinx,cases_black_non_latinx,cases_female,cases_latinx,cases_male,cases_other_non_latinx,cases_total,cases_unknown_gender,cases_unknown_race_eth,cases_white_non_latinx,deaths_0_17_yrs,deaths_18_29_yrs,deaths_30_39_yrs,deaths_40_49_yrs,deaths_50_59_yrs,deaths_60_69_yrs,deaths_70_79_yrs,deaths_80_yrs,deaths_asian_non_latinx,deaths_black_non_latinx,deaths_female,deaths_latinx,deaths_male,deaths_other_non_latinx,deaths_total,deaths_unknown_age,deaths_unknown_gender,deaths_unknown_race_eth,deaths_white_non_latinx,lab_report_date
0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-07-22T00:00:00.000
1,4,13,13,12,4,5,6,4,1,1,17,30,8,32,8,62,0,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-07-21T00:00:00.000
2,17,31,33,21,15,11,8,2,0,3,34,74,27,64,12,138,0,39,23,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,2020-07-20T00:00:00.000
3,9,14,16,10,10,4,4,2,0,2,26,41,15,27,2,69,1,9,15,0,0,0,1,0,1,0,0,0,1,1,1,1,0,2,0,0,0,0,2020-07-19T00:00:00.000
4,11,23,18,13,14,6,5,1,0,0,32,40,23,49,6,91,2,18,12,0,0,0,0,0,0,1,1,0,0,0,1,2,0,2,0,0,0,1,2020-07-18T00:00:00.000
5,18,54,36,37,17,16,13,4,0,4,53,103,57,89,14,195,3,27,40,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2020-07-17T00:00:00.000
6,23,84,48,44,29,21,7,8,0,1,66,134,80,123,14,264,7,56,47,0,0,0,0,0,0,1,1,1,0,0,0,2,0,2,0,0,0,1,2020-07-16T00:00:00.000
7,28,71,46,34,34,16,11,7,0,4,74,138,84,108,9,247,1,37,39,0,0,0,0,1,2,0,1,0,3,1,1,3,0,4,0,0,0,0,2020-07-15T00:00:00.000
8,39,71,48,43,35,22,13,2,0,3,59,155,111,115,12,273,3,39,49,0,0,0,0,1,0,1,1,0,0,3,2,0,0,3,0,0,1,0,2020-07-14T00:00:00.000
9,32,81,64,46,30,29,6,12,0,5,84,168,105,129,10,300,3,54,42,0,1,0,0,0,1,0,1,0,1,1,1,2,0,3,0,0,0,1,2020-07-13T00:00:00.000
10,7,20,13,13,9,4,6,2,0,3,22,41,24,33,5,74,0,5,15,0,0,0,0,0,2,0,2,0,1,2,1,2,0,4,0,0,0,2,2020-07-12T00:00:00.000
11,9,52,16,21,12,11,8,0,1,4,34,72,30,58,8,130,0,27,27,0,1,0,0,0,0,1,0,0,2,0,0,2,0,2,0,0,0,0,2020-07-11T00:00:00.000
12,35,111,66,50,22,16,19,5,0,5,95,159,97,160,12,324,5,66,49,0,0,0,0,2,1,2,1,0,2,1,3,5,0,6,0,0,0,1,2020-07-10T00:00:00.000
13,26,88,54,37,30,22,6,5,0,4,82,130,80,138,10,268,0,39,53,0,0,0,0,0,2,5,0,0,3,3,3,4,0,7,0,0,0,1,2020-07-09T00:00:00.000
14,36,93,66,38,30,18,10,2,0,8,67,154,85,137,14,293,2,72,47,0,0,0,0,0,2,1,1,0,1,3,2,1,0,4,0,0,0,1,2020-07-08T00:00:00.000
15,35,108,66,51,42,17,8,5,1,12,89,180,93,152,10,333,1,66,63,0,0,0,0,0,3,0,1,0,1,3,3,1,0,4,0,0,0,0,2020-07-07T00:00:00.000
16,21,73,64,39,34,21,10,6,0,9,65,145,82,118,10,268,5,63,39,0,0,0,0,1,1,0,2,0,1,3,1,1,0,4,0,0,0,2,2020-07-06T00:00:00.000
17,6,28,18,10,12,8,2,0,0,0,19,49,22,34,6,84,1,19,18,0,0,0,1,2,1,0,0,0,1,1,1,3,0,4,0,0,0,2,2020-07-05T00:00:00.000
18,8,16,10,13,6,5,2,1,0,0,16,34,11,26,3,61,1,21,10,0,0,0,0,0,2,1,2,0,0,1,4,4,1,5,0,0,0,0,2020-07-04T00:00:00.000
19,13,43,34,23,14,13,7,4,0,1,37,91,41,59,11,151,1,33,28,0,0,0,0,0,2,1,2,0,4,3,1,2,0,5,0,0,0,0,2020-07-03T00:00:00.000
20,24,79,43,39,27,22,11,8,0,6,59,139,80,112,6,253,2,52,50,0,0,0,0,0,1,1,3,0,1,3,3,2,0,5,0,0,0,1,2020-07-02T00:00:00.000
21,14,87,49,30,22,24,4,10,0,1,62,141,77,99,4,240,0,51,45,0,0,0,3,2,2,2,4,0,4,5,6,8,0,13,0,0,0,3,2020-07-01T00:00:00.000
22,25,91,60,39,24,15,5,6,0,3,52,136,105,128,4,265,1,58,43,0,0,0,0,0,1,2,0,0,1,2,1,1,0,3,0,0,0,1,2020-06-30T00:00:00.000
23,22,92,54,35,41,17,9,10,0,3,61,138,103,139,9,280,3,54,50,0,0,0,0,0,2,2,3,0,2,4,3,3,0,7,0,0,0,2,2020-06-29T00:00:00.000
24,8,35,22,20,10,9,4,2,0,1,20,64,34,46,5,110,0,25,25,0,0,0,1,0,2,0,2,0,2,4,2,1,0,5,0,0,0,1,2020-06-28T00:00:00.000
25,11,38,22,24,13,10,7,3,0,1,34,64,43,63,6,128,1,25,19,0,0,0,0,0,1,2,2,0,3,4,1,1,0,5,0,0,0,1,2020-06-27T00:00:00.000
26,18,59,48,29,24,17,11,8,0,4,40,120,67,93,6,214,1,57,40,0,0,1,2,0,0,3,6,0,4,6,1,6,0,12,0,0,0,7,2020-06-26T00:00:00.000
27,21,67,63,37,21,18,11,4,0,3,53,120,83,122,10,242,0,54,39,0,0,0,3,0,2,2,3,0,3,5,6,5,0,10,0,0,0,1,2020-06-25T00:00:00.000
28,22,75,55,28,32,11,7,8,0,5,49,139,78,97,10,238,2,59,37,0,0,0,0,3,4,1,1,0,3,5,6,4,0,9,0,0,0,0,2020-06-24T00:00:00.000
29,12,70,43,36,27,16,17,8,0,7,37,114,94,114,4,229,1,43,44,0,0,0,0,0,3,2,3,0,4,3,3,5,0,8,0,0,0,1,2020-06-23T00:00:00.000
30,23,57,35,34,26,19,15,3,0,2,43,110,102,101,4,212,1,37,24,0,1,0,0,2,3,1,2,0,1,5,7,4,0,9,0,0,0,1,2020-06-22T00:00:00.000
31,4,16,11,3,7,2,3,1,0,1,10,28,15,19,2,47,0,13,6,0,0,1,0,0,3,3,3,0,3,5,3,5,0,10,0,0,0,4,2020-06-21T00:00:00.000
32,18,30,17,21,18,5,9,3,0,1,14,63,68,58,4,121,0,17,17,0,0,1,0,2,3,1,4,0,2,4,8,7,0,11,0,0,0,1,2020-06-20T00:00:00.000
33,28,67,38,29,22,17,9,6,0,2,47,108,83,102,10,216,6,48,26,0,0,0,1,3,3,2,6,1,5,7,3,8,0,15,0,0,0,6,2020-06-19T00:00:00.000
34,23,40,34,26,28,8,5,10,0,3,29,88,77,82,4,174,4,36,25,0,0,1,1,0,5,4,3,0,7,7,6,7,0,14,0,0,0,1,2020-06-18T00:00:00.000
35,17,55,32,30,29,23,14,12,0,3,40,103,90,107,7,212,2,42,30,0,0,0,2,3,7,5,5,1,7,11,10,11,0,22,0,0,0,4,2020-06-17T00:00:00.000
36,18,60,38,32,31,21,3,9,0,5,51,119,75,91,4,212,2,56,21,0,1,0,2,3,1,2,2,0,1,5,9,6,0,11,0,0,0,1,2020-06-16T00:00:00.000
37,35,58,41,34,29,25,8,2,0,5,47,129,100,101,8,232,2,52,20,0,0,0,1,1,2,5,11,2,4,9,5,11,0,20,0,0,1,8,2020-06-15T00:00:00.000
38,6,23,18,18,15,6,2,4,0,1,24,44,27,48,6,92,0,30,4,0,0,0,1,1,3,2,5,0,2,6,5,6,0,12,0,0,1,4,2020-06-14T00:00:00.000
39,13,26,18,14,22,14,7,7,0,0,23,65,45,56,9,121,0,30,14,0,0,0,0,3,5,5,5,1,6,11,3,7,0,18,0,0,0,8,2020-06-13T00:00:00.000
40,32,58,41,46,28,21,8,10,0,1,38,137,125,103,6,244,4,54,20,0,0,1,0,3,6,7,3,0,6,9,11,11,0,20,0,0,0,3,2020-06-12T00:00:00.000
41,18,64,26,27,30,17,9,4,0,3,30,103,90,87,5,195,5,43,24,0,0,0,1,1,2,2,4,1,4,4,3,6,0,10,0,0,0,2,2020-06-11T00:00:00.000
42,12,57,46,31,34,26,18,9,0,3,46,129,98,99,7,233,5,50,29,0,0,1,2,2,1,4,1,1,6,4,4,7,0,11,0,0,0,0,2020-06-10T00:00:00.000
43,19,49,33,45,43,38,14,11,0,4,36,113,103,135,14,252,4,61,34,0,0,0,1,6,4,3,6,0,7,5,11,15,0,20,0,0,0,2,2020-06-09T00:00:00.000
44,19,61,45,47,40,24,14,12,0,3,42,134,128,123,10,262,5,51,28,0,0,1,1,2,2,3,6,1,5,6,5,9,1,15,0,0,0,3,2020-06-08T00:00:00.000
45,3,29,29,15,13,9,7,4,0,3,20,51,43,58,2,109,0,31,10,0,0,1,2,1,8,1,6,0,7,6,10,13,0,19,0,0,0,2,2020-06-07T00:00:00.000
46,18,34,21,36,28,20,9,4,0,1,25,88,79,81,6,170,1,37,22,0,0,1,1,0,7,7,4,1,9,7,8,13,0,20,0,0,0,2,2020-06-06T00:00:00.000
47,34,75,69,50,48,30,18,10,1,4,45,172,172,162,11,335,1,76,27,0,0,0,0,3,1,9,4,0,7,10,5,7,0,17,0,0,0,5,2020-06-05T00:00:00.000
48,24,88,62,53,39,26,10,9,1,4,63,157,136,152,8,312,3,78,23,0,0,2,1,0,6,4,2,1,8,6,6,9,0,15,0,0,0,0,2020-06-04T00:00:00.000
49,24,59,47,41,44,32,18,14,0,3,68,150,107,128,18,279,1,57,26,0,2,0,0,0,1,9,9,0,8,10,9,11,0,21,0,0,0,4,2020-06-03T00:00:00.000
50,14,33,44,45,32,34,18,27,0,11,50,117,84,107,10,247,23,75,17,0,0,1,0,3,3,4,13,2,4,12,15,12,0,24,0,0,0,3,2020-06-02T00:00:00.000
51,21,52,35,33,35,17,18,27,0,8,51,137,86,100,12,238,1,46,35,0,0,0,0,2,4,4,10,1,10,12,5,8,0,20,0,0,1,3,2020-06-01T00:00:00.000
52,16,29,19,22,11,13,5,5,0,1,37,59,41,60,0,120,1,34,7,0,0,0,3,2,5,7,5,0,8,9,9,13,0,22,0,0,0,5,2020-05-31T00:00:00.000
53,23,51,39,41,40,23,11,5,0,3,47,126,98,105,10,233,2,55,20,0,0,0,2,1,7,5,6,0,5,11,11,10,1,21,0,0,0,4,2020-05-30T00:00:00.000
54,32,117,69,82,74,41,18,23,0,9,94,244,212,207,15,456,5,93,33,0,0,0,1,3,4,7,5,0,11,12,6,8,1,20,0,0,0,2,2020-05-29T00:00:00.000
55,41,107,86,96,68,60,28,23,0,7,106,248,204,253,15,509,8,120,57,0,0,0,1,5,1,4,11,0,6,11,11,11,0,22,0,0,0,5,2020-05-28T00:00:00.000
56,66,119,95,109,80,62,32,21,0,8,96,304,283,269,20,584,11,129,48,0,0,2,1,1,7,7,8,1,10,10,10,16,0,26,0,0,0,5,2020-05-27T00:00:00.000
57,60,160,127,132,119,75,39,20,0,14,106,380,341,344,36,732,8,180,55,0,0,0,0,2,8,9,4,1,12,8,7,15,0,23,0,0,0,3,2020-05-26T00:00:00.000
58,7,34,34,39,44,50,27,17,0,5,67,122,73,128,3,252,2,58,46,0,0,1,0,4,4,7,7,0,10,11,6,12,1,23,0,0,0,6,2020-05-25T00:00:00.000
59,16,56,42,49,33,48,22,16,0,3,50,150,117,132,12,282,0,83,17,0,0,0,4,2,6,8,7,0,12,14,9,13,0,27,0,0,0,6,2020-05-24T00:00:00.000
60,31,64,57,54,53,36,18,11,0,7,70,172,124,149,10,324,3,81,32,0,0,1,1,2,4,8,12,0,9,14,9,14,0,28,0,0,0,10,2020-05-23T00:00:00.000
61,60,152,136,124,107,74,35,24,0,10,141,366,339,336,25,712,10,138,59,0,0,0,0,6,9,8,11,2,14,16,10,18,0,34,0,0,0,8,2020-05-22T00:00:00.000
62,71,177,133,121,123,75,51,42,0,23,127,412,360,363,26,793,18,206,51,0,0,1,0,3,13,11,6,1,6,14,16,20,0,34,0,0,0,11,2020-05-21T00:00:00.000
63,56,207,132,138,106,72,36,18,2,4,137,398,350,358,24,767,11,194,58,0,1,1,1,6,10,4,6,3,7,7,15,22,0,29,0,0,0,4,2020-05-20T00:00:00.000
64,78,212,174,147,127,82,39,28,1,11,136,447,416,435,42,888,6,212,71,0,1,1,3,6,5,6,5,2,11,8,10,19,0,27,0,0,1,3,2020-05-19T00:00:00.000
65,64,233,153,188,147,83,46,24,1,10,143,493,421,433,35,939,13,262,68,0,0,2,2,2,5,10,12,1,13,13,10,20,0,33,0,0,0,9,2020-05-18T00:00:00.000
66,17,54,57,37,65,43,23,30,0,7,69,156,137,168,14,326,2,68,31,0,0,1,1,3,14,9,13,2,13,16,18,25,1,41,0,0,0,7,2020-05-17T00:00:00.000
67,35,106,87,92,76,59,34,21,0,11,94,277,201,227,16,510,6,137,51,0,0,1,3,0,6,5,14,1,13,9,9,20,0,29,0,0,0,6,2020-05-16T00:00:00.000
68,81,190,203,171,138,103,66,36,0,11,168,546,444,431,35,988,11,246,84,0,0,2,1,7,14,12,14,0,12,16,19,34,2,50,0,0,0,17,2020-05-15T00:00:00.000
69,48,167,154,130,108,96,45,29,0,12,157,398,326,367,33,777,12,175,74,1,0,4,1,5,5,7,22,4,21,22,13,23,1,45,0,0,0,6,2020-05-14T00:00:00.000
70,56,187,164,161,135,95,40,32,0,14,125,445,410,418,26,870,7,224,71,0,0,2,3,4,13,9,12,4,13,15,18,28,1,43,0,0,1,6,2020-05-13T00:00:00.000
71,64,178,177,182,162,92,49,38,0,10,164,492,441,445,21,942,5,208,98,0,0,4,2,4,10,7,19,2,19,12,21,34,0,46,0,0,0,4,2020-05-12T00:00:00.000
72,61,204,198,192,142,115,68,30,0,14,156,511,516,486,28,1010,13,214,82,0,0,1,3,6,4,6,19,0,15,15,17,24,0,39,0,0,0,7,2020-05-11T00:00:00.000
73,17,58,53,65,42,41,14,17,0,7,63,139,122,167,14,307,1,63,38,0,0,1,3,2,11,8,14,1,15,15,15,24,1,39,0,0,0,7,2020-05-10T00:00:00.000
74,34,103,101,99,91,54,28,13,1,9,91,265,247,255,17,524,4,123,37,0,0,0,3,6,6,11,24,3,14,22,24,28,1,50,0,0,0,8,2020-05-09T00:00:00.000
75,52,168,192,193,153,85,44,34,0,16,134,440,431,462,41,921,19,222,77,0,0,0,1,4,13,12,14,0,15,21,15,23,0,44,0,0,0,14,2020-05-08T00:00:00.000
76,58,181,193,171,147,116,38,33,0,10,120,479,429,447,44,937,11,244,90,0,0,1,2,8,14,9,14,3,20,20,16,28,0,48,0,0,1,8,2020-05-07T00:00:00.000
77,55,188,162,210,165,96,52,38,0,12,145,469,457,464,39,966,33,226,87,0,0,1,3,5,11,9,14,5,15,14,12,29,0,43,0,0,0,11,2020-05-06T00:00:00.000
78,52,206,202,218,202,124,48,28,0,16,160,541,480,498,49,1080,41,284,91,0,1,1,1,0,10,17,27,5,21,26,17,31,0,57,0,0,1,13,2020-05-05T00:00:00.000
79,60,215,223,241,179,111,54,42,0,24,182,557,513,547,44,1125,21,265,97,0,1,0,0,4,10,16,18,2,20,23,17,26,1,49,0,0,0,9,2020-05-04T00:00:00.000
80,10,98,74,74,77,61,29,27,0,8,112,203,188,238,18,450,9,86,38,0,0,0,2,4,13,12,13,0,15,20,20,24,0,44,0,0,0,9,2020-05-03T00:00:00.000
81,24,140,123,152,137,76,41,15,0,9,108,340,348,364,20,708,4,172,51,0,0,1,1,9,14,11,15,3,24,21,11,30,1,51,0,0,0,12,2020-05-02T00:00:00.000
82,57,219,219,200,191,131,68,65,0,26,187,605,526,515,46,1150,30,259,106,0,1,0,1,5,12,8,13,1,16,14,12,26,0,40,0,0,1,10,2020-05-01T00:00:00.000
83,57,227,221,222,186,150,97,102,0,22,211,614,529,618,46,1262,30,309,145,0,0,3,0,4,8,11,14,1,18,17,13,23,0,40,0,0,0,8,2020-04-30T00:00:00.000
84,54,208,228,220,199,117,61,58,0,16,168,530,508,584,48,1145,31,290,115,0,1,1,4,4,5,8,19,3,13,20,16,22,0,42,0,0,0,10,2020-04-29T00:00:00.000
85,67,250,231,254,249,154,62,51,0,17,235,616,576,666,85,1318,36,303,102,0,0,0,3,5,9,10,29,5,26,23,13,33,0,56,0,0,0,12,2020-04-28T00:00:00.000
86,42,236,202,233,206,125,52,64,0,24,198,573,519,556,61,1160,31,252,106,0,0,0,1,3,4,14,13,1,19,11,8,24,0,35,0,0,0,7,2020-04-27T00:00:00.000
87,12,84,54,96,66,57,32,31,0,17,89,227,150,202,23,432,3,93,60,0,1,0,4,3,13,11,19,2,23,22,18,29,0,51,0,0,0,8,2020-04-26T00:00:00.000
88,32,122,121,132,105,68,32,24,0,14,107,308,264,326,24,636,2,153,74,0,0,2,1,6,6,11,13,2,19,14,12,25,0,39,0,0,0,6,2020-04-25T00:00:00.000
89,30,182,172,186,190,158,73,91,0,29,222,498,420,535,58,1082,49,208,145,0,1,2,0,6,12,15,17,2,21,19,13,34,2,53,0,0,0,15,2020-04-24T00:00:00.000
90,32,195,205,225,240,245,161,168,1,20,369,733,473,648,68,1472,91,366,176,0,1,1,4,3,9,8,10,2,14,9,13,27,0,36,0,0,0,7,2020-04-23T00:00:00.000
91,33,169,170,169,210,149,66,94,0,23,223,516,426,482,46,1060,62,241,101,0,0,3,2,5,15,8,12,0,27,20,8,25,1,45,0,0,0,9,2020-04-22T00:00:00.000
92,20,151,164,158,150,108,56,66,0,13,203,438,354,427,38,873,8,147,118,0,1,0,2,0,7,11,14,2,18,14,11,21,0,35,0,0,0,4,2020-04-21T00:00:00.000
93,23,157,182,210,194,123,57,41,1,26,247,478,401,499,45,988,11,154,115,0,0,1,1,4,6,9,18,2,15,15,11,24,0,39,0,0,0,11,2020-04-20T00:00:00.000
94,7,68,61,67,76,74,51,60,0,21,173,212,142,250,24,464,2,51,53,0,0,0,3,7,8,5,12,4,13,11,13,24,1,35,0,0,0,4,2020-04-19T00:00:00.000
95,13,89,101,96,92,81,44,21,0,18,161,243,180,289,21,537,5,102,55,0,0,0,3,4,8,12,12,5,20,20,12,19,0,39,0,0,0,2,2020-04-18T00:00:00.000
96,16,130,126,145,144,115,47,50,0,23,203,386,282,381,46,773,6,105,114,0,0,1,2,5,7,13,15,2,18,14,11,29,0,43,0,0,1,11,2020-04-17T00:00:00.000
97,8,119,115,119,122,95,63,42,0,14,201,319,232,355,29,683,9,114,93,0,0,0,2,2,6,8,12,3,15,14,5,16,0,30,0,0,0,7,2020-04-16T00:00:00.000
98,21,92,106,110,126,84,47,43,0,20,179,301,230,325,44,629,3,93,63,0,1,1,3,2,5,5,14,3,15,8,9,23,0,31,0,0,0,4,2020-04-15T00:00:00.000
99,16,102,121,120,123,77,51,51,0,24,192,351,229,309,37,661,1,84,95,0,1,2,1,3,5,9,13,2,12,11,9,23,0,34,0,0,1,10,2020-04-14T00:00:00.000
100,10,99,115,127,162,88,53,39,0,25,208,352,238,337,31,693,4,97,94,0,0,1,5,3,8,7,9,2,17,15,11,18,0,33,0,0,0,3,2020-04-13T00:00:00.000
101,28,32,56,54,60,46,34,31,0,7,115,141,91,183,22,341,17,52,54,0,0,1,2,3,11,6,10,1,20,16,4,17,0,33,0,0,0,8,2020-04-12T00:00:00.000
102,7,53,71,65,82,55,37,26,0,18,143,183,101,212,14,396,1,67,53,0,0,1,2,6,7,10,8,2,22,16,8,18,0,34,0,0,0,2,2020-04-11T00:00:00.000
103,22,80,100,98,108,85,42,35,0,25,209,253,166,308,27,570,9,67,76,0,0,1,2,3,3,9,13,2,23,10,3,21,0,31,0,0,0,3,2020-04-10T00:00:00.000
104,9,82,104,104,131,74,43,37,0,24,207,260,173,315,29,584,9,67,84,0,0,0,0,3,7,5,10,1,14,13,5,12,0,25,0,0,0,5,2020-04-09T00:00:00.000
105,11,86,100,105,154,129,68,49,0,21,298,317,171,345,32,702,40,78,102,0,0,0,1,7,8,9,11,2,22,13,3,23,0,36,0,0,0,9,2020-04-08T00:00:00.000
106,2,85,109,94,83,81,55,52,0,16,197,293,164,261,27,561,7,68,89,0,0,0,1,5,4,10,5,0,16,11,6,14,1,25,0,0,0,2,2020-04-07T00:00:00.000
107,5,78,97,102,112,96,56,41,0,20,235,301,137,275,25,587,11,73,97,0,0,0,2,5,1,8,6,0,16,9,3,13,0,22,0,0,0,3,2020-04-06T00:00:00.000
108,3,31,50,49,73,42,21,24,0,11,110,127,70,163,12,293,3,36,54,0,0,0,2,5,2,10,7,0,18,8,5,18,0,26,0,0,0,3,2020-04-05T00:00:00.000
109,2,34,38,61,70,63,33,25,0,14,143,152,69,174,19,326,0,38,43,0,0,0,3,4,4,4,7,1,14,13,3,9,0,22,0,0,0,4,2020-04-04T00:00:00.000
110,2,73,64,77,94,79,49,32,0,25,186,257,113,212,15,470,1,52,79,0,0,1,2,2,4,6,9,0,19,12,3,12,0,24,0,0,0,2,2020-04-03T00:00:00.000
111,2,60,69,85,93,58,41,34,0,13,226,210,89,227,17,442,5,40,57,0,0,0,1,2,1,7,4,2,9,5,2,10,0,15,0,0,0,2,2020-04-02T00:00:00.000
112,3,57,69,87,84,90,41,29,0,19,221,237,99,203,15,460,20,44,62,0,0,1,1,1,7,6,8,1,19,12,3,12,0,24,0,0,1,0,2020-04-01T00:00:00.000
113,5,57,103,97,92,69,38,27,0,16,216,257,106,223,15,488,8,55,80,0,0,0,4,1,0,5,6,0,14,6,2,10,0,16,0,0,0,0,2020-03-31T00:00:00.000
114,6,54,79,80,82,61,43,36,0,12,210,219,84,222,18,441,0,42,75,0,0,1,1,2,2,5,1,1,6,4,3,8,0,12,0,0,0,2,2020-03-30T00:00:00.000
115,4,30,48,54,50,50,30,18,0,11,145,129,54,155,10,284,0,27,37,0,1,0,1,4,4,6,5,2,15,4,2,17,0,21,0,0,0,2,2020-03-29T00:00:00.000
116,2,29,54,38,45,38,28,19,0,6,134,138,38,113,9,253,2,23,43,0,0,0,0,2,0,1,1,0,3,1,1,3,0,4,0,0,0,0,2020-03-28T00:00:00.000
117,4,43,62,86,102,49,37,22,1,10,208,211,69,193,12,406,2,37,70,0,0,0,1,1,3,3,0,0,4,3,2,5,0,8,0,0,0,2,2020-03-27T00:00:00.000
118,2,66,74,79,96,53,36,10,0,12,200,184,77,230,13,416,2,24,90,0,0,0,0,0,0,1,1,1,1,0,0,2,0,2,0,0,0,0,2020-03-26T00:00:00.000
119,2,51,71,71,83,33,36,20,0,10,184,170,49,196,17,367,1,22,85,0,0,1,0,1,1,0,2,0,3,3,1,2,0,5,0,0,0,1,2020-03-25T00:00:00.000
120,1,59,69,58,56,61,34,14,0,13,158,160,63,191,9,352,1,25,84,0,0,0,0,0,2,0,0,0,1,0,1,2,0,2,0,0,0,0,2020-03-24T00:00:00.000
121,4,46,56,54,56,30,35,11,0,12,134,141,38,151,12,292,0,23,73,1,1,0,0,0,0,1,0,0,3,0,0,3,0,3,0,0,0,0,2020-03-23T00:00:00.000
122,6,23,28,31,37,24,14,6,0,6,82,75,22,94,8,169,0,3,48,0,0,0,1,1,0,0,0,0,1,0,0,2,1,2,0,0,0,0,2020-03-22T00:00:00.000
123,0,18,25,20,28,16,13,5,0,6,61,53,24,72,4,125,0,4,26,0,0,0,0,0,1,0,1,0,2,0,0,2,0,2,0,0,0,0,2020-03-21T00:00:00.000
124,2,23,22,31,31,27,15,4,0,6,77,70,20,85,2,155,0,12,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-03-20T00:00:00.000
125,5,35,48,36,25,18,17,2,0,10,80,86,20,98,7,186,2,6,63,0,0,0,0,0,0,1,1,0,1,1,0,1,0,2,0,0,0,1,2020-03-19T00:00:00.000
126,2,31,33,41,23,18,12,5,0,8,67,81,20,84,3,165,0,5,62,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,2020-03-18T00:00:00.000
127,0,15,21,18,17,19,2,4,0,3,38,36,7,58,3,96,2,5,40,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,2020-03-17T00:00:00.000
128,1,14,21,18,12,7,4,1,0,6,25,37,8,41,0,78,0,9,30,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,2020-03-16T00:00:00.000
129,0,3,8,9,8,5,4,3,0,4,12,13,6,27,0,40,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-03-15T00:00:00.000
130,0,9,2,7,6,3,3,1,0,2,10,17,2,12,0,31,2,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-03-14T00:00:00.000
131,0,4,14,5,5,5,0,0,0,3,4,8,4,25,0,33,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-03-13T00:00:00.000
132,0,6,5,2,4,3,1,0,0,0,2,6,2,15,0,21,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-03-12T00:00:00.000
133,0,3,1,3,3,2,0,0,0,0,5,3,2,9,0,12,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-03-11T00:00:00.000
134,1,2,3,2,0,0,2,1,0,1,1,8,0,3,2,11,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-03-10T00:00:00.000
135,3,0,0,0,0,0,1,1,0,1,1,3,2,2,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-03-09T00:00:00.000
136,0,0,1,1,0,0,1,0,0,0,0,1,1,2,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-03-08T00:00:00.000
137,0,0,0,0,1,0,2,0,0,0,2,3,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-03-07T00:00:00.000
138,0,0,0,2,0,1,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-03-06T00:00:00.000
139,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-03-05T00:00:00.000
140,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-28T00:00:00.000
141,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-21T00:00:00.000
142,1,29,24,25,23,11,8,4,1,6,35,60,21,59,7,126,7,46,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
