Demo_id,Date_Object,Date,State,Cases_Total,Cases_White,Cases_Black,Cases_LatinX,Cases_Asian,Cases_AIAN,Cases_NHPI,Cases_Multiracial,Cases_Other,Cases_Unknown,Cases_Ethnicity_Hispanic,Cases_Ethnicity_NonHispanic,Cases_Ethnicity_Unknown,Deaths_Total,Deaths_White,Deaths_Black,Deaths_LatinX,Deaths_Asian,Deaths_AIAN,Deaths_NHPI,Deaths_Multiracial,Deaths_Other,Deaths_Unknown,Deaths_Ethnicity_Hispanic,Deaths_Ethnicity_NonHispanic,Deaths_Ethnicity_Unknown
16,20200715,2020-07-15,IL,157825,34463,26330,49483,4373,228,390,,5827,36731,49483.0,71611.0,36731.0,7427,3219,1998,1491,346,10,8,,52,303,1491.0,5633.0,102.0
72,20200712,2020-07-12,IL,155048,33468,25828,48999,4317,226,385,,5719,36106,48999.0,69943.0,36106.0,7388,3199,1990,1482,343,10,8,,52,304,1482.0,5602.0,103.0
128,20200708,2020-07-08,IL,150554,31974,25072,48116,4249,225,384,,5544,34990,48116.0,67448.0,34990.0,7309,3163,1967,1460,337,10,8,,51,313,1460.0,5536.0,103.0
184,20200705,2020-07-05,IL,148373,31143,24691,47679,4209,224,379,,5493,34555,47679.0,66139.0,34555.0,7230,3123,1958,1448,329,10,7,,48,307,1448.0,5475.0,97.0
240,20200701,2020-07-01,IL,144013,30175,24191,46832,4163,219,373,,5383,32677,46832.0,64504.0,32677.0,6951,3090,1934,1435,327,9,7,,48,101,1435.0,5415.0,101.0
296,20200628,2020-06-28,IL,141723,29505,23774,46213,4119,214,366,,5361,32171,46213.0,63339.0,32171.0,6888,3061,1923,1417,325,9,6,,49,98,1417.0,5373.0,98.0
352,20200624,2020-06-24,IL,138540,28469,23223,45294,4055,210,356,,5263,31670,45294.0,61576.0,31670.0,6770,3004,1892,1383,322,9,6,,50,50,1383.0,5283.0,104.0
408,20200621,2020-06-21,IL,136762,27901,22941,44647,3995,211,352,,5218,31497,44647.0,60618.0,31497.0,6647,2943,1869,1353,318,9,6,,51,51,1353.0,5196.0,98.0
464,20200617,2020-06-17,IL,134185,26830,22296,43765,3872,204,339,,4798,32081,43765.0,58339.0,32081.0,6485,2856,1832,1301,306,9,5,,45,45,1301.0,5053.0,131.0
520,20200614,2020-06-14,IL,132543,26338,22004,42950,3803,201,331,,4780,32136,42950.0,57457.0,32136.0,6308,2770,1793,1257,298,9,5,,44,44,1257.0,4919.0,132.0
576,20200610,2020-06-10,IL,129837,25574,21575,41721,3716,202,325,,4674,32050,41721.0,56066.0,32050.0,6095,2676,1746,1204,285,9,5,,41,41,1204.0,4762.0,129.0
632,20200607,2020-06-07,IL,127757,25020,21192,40854,3663,197,320,,4623,31888,40854.0,55015.0,31888.0,5904,2573,1704,1168,279,9,5,,41,41,1168.0,4611.0,125.0
688,20200603,2020-06-03,IL,123830,24128,20506,39339,3556,193,301,,4496,31311,39339.0,53180.0,31311.0,5621,2441,1646,1094,266,8,5,,42,42,1094.0,4408.0,119.0
744,20200531,2020-05-31,IL,120260,23426,19939,37707,3465,191,294,,4420,30818,37707.0,51735.0,30818.0,5390,2324,1588,1050,257,8,4,,39,39,1050.0,4220.0,120.0
800,20200527,2020-05-27,IL,114306,22289,19135,35369,3319,182,282,,4179,29551,35369.0,49386.0,29551.0,5083,2166,1517,984,247,7,4,,36,36,984.0,3977.0,122.0
856,20200524,2020-05-24,IL,110304,21659,18605,34106,3234,181,278,,4037,28204,34106.0,47994.0,28204.0,4856,2070,1469,923,236,7,3,,36,36,923.0,3821.0,112.0
912,20200520,2020-05-20,IL,100418,20251,17512,30555,3003,173,261,,3801,24862,30555.0,45001.0,24862.0,4525,1928,1394,828,215,9,3,,38,38,828.0,3587.0,110.0
968,20200517,2020-05-17,IL,94191,19218,16616,27763,2830,159,219,,3643,23743,27763.0,42685.0,23743.0,4177,1785,1316,747,194,7,2,,31,31,747.0,3335.0,95.0
1024,20200513,2020-05-13,IL,84698,17407,15034,23259,2529,138,164,,3390,22777,23259.0,38662.0,22777.0,3792,1611,1217,643,169,7,2,,36,36,643.0,3042.0,107.0
1080,20200510,2020-05-10,IL,77741,16390,14369,20839,2408,126,123,,3142,20344,20839.0,36558.0,20344.0,3406,1450,1106,554,147,6,2,,27,27,554.0,2738.0,114.0
1136,20200506,2020-05-06,IL,68232,14809,13277,17240,2203,99,73,,2766,17765,17240.0,33227.0,17765.0,2974,1262,998,457,124,5,3,,25,25,457.0,2417.0,100.0
1192,20200503,2020-05-03,IL,61499,13566,12240,14502,2001,82,67,,2524,16517,14502.0,30480.0,16517.0,2618,1096,904,379,111,3,3,,30,30,379.0,2147.0,92.0
1248,20200429,2020-04-29,IL,50355,11676,10850,10846,1718,70,62,,2031,13102,10846.0,26407.0,13102.0,2215,912,796,297,91,2,2,,24,24,297.0,1827.0,91.0
1304,20200426,2020-04-26,IL,43903,10427,9918,8743,1523,65,52,,1834,11341,8743.0,23819.0,11341.0,1933,794,712,245,76,2,2,,19,19,245.0,1605.0,83.0
1360,20200422,2020-04-22,IL,35108,8573,8504,6195,1244,50,45,,1447,9050,6195.0,19863.0,9050.0,1565,621,596,181,62,1,3,,21,21,181.0,1304.0,80.0
1416,20200419,2020-04-19,IL,30357,7554,7498,4913,1085,46,39,,1324,7898,4913.0,17546.0,7898.0,1791,501,502,134,51,512,2,,15,15,134.0,1583.0,74.0
1472,20200415,2020-04-15,IL,24593,6127,6331,3357,847,34,33,,1117,6747,,,,948,355,397,89,33,1,2,,16,55,,,
1528,20200412,2020-04-12,IL,20852,5214,5458,2513,691,24,28,,988,5936,,,,720,259,308,70,27,2,1,,12,41,,,
