,lab_report_date,cases_total,deaths_total,cases_age_0_17,cases_age_18_29,cases_age_30_39,cases_age_40_49,cases_age_50_59,cases_age_60_69,cases_age_70_79,cases_age_80_,cases_age_unknown,cases_female,cases_male,cases_unknown_gender,cases_latinx,cases_asian_non_latinx,cases_black_non_latinx,cases_white_non_latinx,cases_other_non_latinx,cases_unknown_race_eth,deaths_0_17_yrs,deaths_18_29_yrs,deaths_30_39_yrs,deaths_40_49_yrs,deaths_50_59_yrs,deaths_60_69_yrs,deaths_70_79_yrs,deaths_80_yrs,deaths_unknown_age,deaths_female,deaths_male,deaths_unknown_gender,deaths_latinx,deaths_asian_non_latinx,deaths_black_non_latinx,deaths_white_non_latinx,deaths_other_non_latinx,deaths_unknown_race_eth
0,2020-07-25T00:00:00.000,24,2,4,7,5,2,2,2,1,1,0,13,11,0,2,0,8,8,3,3,0,0,0,1,0,0,1,0,0,0,2,0,2,0,0,0,0,0
1,2020-07-24T00:00:00.000,137,3,9,45,28,23,12,10,3,7,0,78,59,0,12,6,35,25,8,51,0,0,1,0,1,1,0,0,0,0,3,0,3,0,0,0,0,0
2,2020-07-23T00:00:00.000,153,0,17,43,29,23,18,10,7,4,2,91,61,1,27,6,39,27,20,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2020-07-22T00:00:00.000,278,1,29,89,64,47,17,17,14,1,0,145,128,5,79,5,62,64,12,56,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
4,2020-07-21T00:00:00.000,231,1,22,64,46,47,22,13,8,8,1,115,116,0,61,2,67,41,20,40,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
5,2020-07-20T00:00:00.000,369,5,48,86,85,56,44,34,13,3,0,188,178,3,125,8,76,58,29,73,0,0,1,1,0,2,1,0,0,2,3,0,3,0,1,1,0,0
6,2020-07-19T00:00:00.000,97,2,14,25,21,11,13,5,6,2,0,50,46,1,24,2,27,15,4,25,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0
7,2020-07-18T00:00:00.000,110,4,12,30,21,17,15,6,6,3,0,50,59,1,27,1,34,10,5,33,0,0,0,0,1,1,1,1,0,2,2,0,2,0,0,2,0,0
8,2020-07-17T00:00:00.000,286,2,33,86,56,42,29,22,12,6,0,159,125,2,122,6,68,46,8,36,0,0,0,0,2,0,0,0,0,1,1,0,1,0,1,0,0,0
9,2020-07-16T00:00:00.000,260,2,24,79,49,42,28,21,8,9,0,132,124,4,85,1,70,48,12,44,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,1,0,0
10,2020-07-15T00:00:00.000,251,6,31,73,46,32,35,16,12,6,0,139,111,1,92,4,80,37,9,29,0,0,0,0,1,2,1,2,0,3,3,0,1,0,5,0,0,0
11,2020-07-14T00:00:00.000,283,3,44,71,51,45,34,23,13,2,0,158,122,3,123,3,59,50,11,37,0,0,0,0,1,0,1,1,0,3,0,0,2,0,0,0,0,1
12,2020-07-13T00:00:00.000,304,3,33,80,64,43,33,30,7,14,0,169,132,3,115,7,83,43,9,47,0,1,0,0,0,1,0,1,0,1,2,0,1,0,1,1,0,0
13,2020-07-12T00:00:00.000,72,4,7,20,12,13,8,4,6,2,0,41,31,0,23,3,23,14,4,5,0,0,0,0,0,2,0,2,0,2,2,0,1,0,1,2,0,0
14,2020-07-11T00:00:00.000,157,2,9,68,22,24,13,12,8,0,1,81,76,0,30,4,42,30,10,41,0,1,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0
15,2020-07-10T00:00:00.000,339,6,35,117,73,50,24,17,18,5,0,167,167,5,99,4,94,52,12,78,0,0,0,0,2,1,2,1,0,1,5,0,3,0,2,1,0,0
16,2020-07-09T00:00:00.000,284,8,26,95,57,39,33,22,7,5,0,134,149,1,82,4,85,56,9,48,0,0,0,0,1,2,5,0,0,4,4,0,3,0,3,2,0,0
17,2020-07-08T00:00:00.000,304,4,36,99,71,38,30,17,11,2,0,160,143,1,87,8,68,49,12,80,0,0,0,0,0,2,1,1,0,3,1,0,2,0,1,1,0,0
18,2020-07-07T00:00:00.000,335,4,35,107,66,51,44,18,8,5,1,181,152,2,95,11,90,64,10,65,0,0,0,0,0,3,0,1,0,3,1,0,3,0,1,0,0,0
19,2020-07-06T00:00:00.000,271,4,21,74,64,40,34,21,11,6,0,145,120,6,83,10,64,41,8,65,0,0,0,0,1,1,0,2,0,3,1,0,1,0,1,2,0,0
20,2020-07-05T00:00:00.000,85,4,6,28,18,11,12,8,2,0,0,50,34,1,22,0,19,18,7,19,0,0,0,1,2,1,0,0,0,1,3,0,1,0,1,2,0,0
21,2020-07-04T00:00:00.000,61,5,8,16,10,13,6,5,2,1,0,33,26,2,11,0,16,11,3,20,0,0,0,0,0,2,1,2,0,1,4,0,4,0,0,0,1,0
22,2020-07-03T00:00:00.000,168,5,13,49,36,26,16,15,9,4,0,103,64,1,42,1,38,27,13,47,0,0,0,0,0,2,1,2,0,3,2,0,1,0,4,0,0,0
23,2020-07-02T00:00:00.000,254,5,24,81,43,39,27,22,10,8,0,141,111,2,76,6,60,49,7,56,0,0,0,0,0,1,1,3,0,3,2,0,3,0,1,1,0,0
24,2020-07-01T00:00:00.000,258,13,16,93,51,30,27,25,5,11,0,149,108,1,91,1,61,51,4,50,0,0,0,3,2,2,2,4,0,5,8,0,6,0,4,3,0,0
25,2020-06-30T00:00:00.000,266,3,25,91,61,39,23,16,5,6,0,136,129,1,107,3,52,44,3,57,0,0,0,0,0,1,2,0,0,2,1,0,1,0,1,1,0,0
26,2020-06-29T00:00:00.000,278,7,22,92,54,35,39,17,9,10,0,137,138,3,101,3,61,50,9,54,0,0,0,0,0,2,2,3,0,4,3,0,3,0,2,2,0,0
27,2020-06-28T00:00:00.000,110,5,8,35,22,20,10,9,4,2,0,64,46,0,34,1,20,25,6,24,0,0,0,1,0,2,0,2,0,4,1,0,2,0,2,1,0,0
28,2020-06-27T00:00:00.000,127,5,11,38,21,24,13,10,7,3,0,63,63,1,42,2,33,19,6,25,0,0,0,0,0,1,2,2,0,4,1,0,1,0,3,1,0,0
29,2020-06-26T00:00:00.000,214,12,18,59,48,29,24,17,11,8,0,120,93,1,67,4,40,39,5,59,0,0,1,2,0,0,3,6,0,6,6,0,1,0,4,7,0,0
30,2020-06-25T00:00:00.000,245,10,21,68,64,37,21,18,12,4,0,122,123,0,84,3,55,39,10,54,0,0,0,3,0,2,2,3,0,5,5,0,6,0,3,1,0,0
31,2020-06-24T00:00:00.000,241,9,22,75,56,28,33,11,8,8,0,140,99,2,78,5,51,37,10,60,0,0,0,0,3,4,1,1,0,5,4,0,6,0,3,0,0,0
32,2020-06-23T00:00:00.000,230,8,12,71,43,36,27,16,17,8,0,114,115,1,95,7,37,44,4,43,0,0,0,0,0,3,2,3,0,3,5,0,3,0,4,1,0,0
33,2020-06-22T00:00:00.000,214,9,23,57,35,35,27,19,15,3,0,110,103,1,102,2,43,25,4,38,0,1,0,0,2,3,1,2,0,5,4,0,7,0,1,1,0,0
34,2020-06-21T00:00:00.000,47,10,4,16,11,3,7,2,3,1,0,28,19,0,15,1,10,6,2,13,0,0,1,0,0,3,3,3,0,5,5,0,3,0,3,4,0,0
35,2020-06-20T00:00:00.000,121,11,18,30,17,21,18,5,9,3,0,63,58,0,68,1,14,17,4,17,0,0,1,0,2,3,1,4,0,4,7,0,8,0,2,1,0,0
36,2020-06-19T00:00:00.000,218,15,28,68,38,29,23,17,9,6,0,110,102,6,86,2,47,27,8,48,0,0,0,1,3,3,2,6,0,7,8,0,3,1,5,6,0,0
37,2020-06-18T00:00:00.000,181,14,24,42,34,29,28,9,5,10,0,93,84,4,81,3,30,25,3,39,0,0,1,1,0,5,4,3,0,7,7,0,6,0,7,1,0,0
38,2020-06-17T00:00:00.000,218,22,18,57,32,31,30,23,15,12,0,107,109,2,98,3,40,30,6,41,0,0,0,2,3,7,5,5,0,11,11,0,10,1,7,4,0,0
39,2020-06-16T00:00:00.000,213,11,19,60,37,32,32,21,3,9,0,119,92,2,77,5,51,21,4,55,0,1,0,2,3,1,2,2,0,5,6,0,9,0,1,1,0,0
40,2020-06-15T00:00:00.000,232,20,36,57,41,34,29,25,8,2,0,129,101,2,100,5,47,20,8,52,0,0,0,1,1,2,5,11,0,9,11,0,5,2,4,8,0,1
41,2020-06-14T00:00:00.000,92,12,6,23,18,18,15,6,2,4,0,44,48,0,28,1,24,5,6,28,0,0,0,1,1,3,2,5,0,6,6,0,5,0,2,4,0,1
42,2020-06-13T00:00:00.000,121,18,13,26,18,14,22,14,7,7,0,65,56,0,46,0,23,16,8,28,0,0,0,0,3,5,5,5,0,11,7,0,3,1,6,8,0,0
43,2020-06-12T00:00:00.000,245,20,32,58,42,46,28,21,8,10,0,138,103,4,128,1,38,20,6,52,0,0,1,0,3,6,7,3,0,9,11,0,11,0,6,3,0,0
44,2020-06-11T00:00:00.000,205,10,19,65,28,29,32,19,9,4,0,107,93,5,98,3,31,25,5,43,0,0,0,1,1,2,2,4,0,4,6,0,3,1,4,2,0,0
45,2020-06-10T00:00:00.000,235,11,12,56,46,31,37,26,18,9,0,129,101,5,99,3,48,29,7,49,0,0,1,2,2,1,4,1,0,4,7,0,4,1,6,0,0,0
46,2020-06-09T00:00:00.000,257,20,19,50,34,45,46,38,14,11,0,117,136,4,109,4,39,34,14,57,0,0,0,1,6,4,3,6,0,5,15,0,11,0,7,2,0,0
47,2020-06-08T00:00:00.000,268,15,20,61,48,48,40,24,15,12,0,134,129,5,135,3,42,28,9,51,0,0,1,1,2,2,3,6,0,6,9,0,5,1,5,3,1,0
48,2020-06-07T00:00:00.000,109,19,3,29,29,15,13,9,7,4,0,51,58,0,43,3,20,10,2,31,0,0,1,2,1,8,1,6,0,6,13,0,10,0,7,2,0,0
49,2020-06-06T00:00:00.000,170,20,18,34,21,36,28,20,9,4,0,88,81,1,80,1,25,23,5,36,0,0,1,1,0,7,7,4,0,7,13,0,8,1,9,2,0,0
50,2020-06-05T00:00:00.000,337,17,33,75,71,50,49,30,18,10,1,171,165,1,173,4,46,27,11,76,0,0,0,0,3,1,9,4,0,10,7,0,5,0,7,5,0,0
51,2020-06-04T00:00:00.000,317,15,26,90,62,54,39,27,10,8,1,159,155,3,141,4,63,22,9,78,0,0,2,1,0,6,4,2,0,6,9,0,6,1,8,0,0,0
52,2020-06-03T00:00:00.000,279,21,24,59,47,41,44,32,18,14,0,150,128,1,107,3,68,26,18,57,0,2,0,0,0,1,9,9,0,10,11,0,9,0,8,4,0,0
53,2020-06-02T00:00:00.000,247,24,14,33,44,45,32,34,18,27,0,117,107,23,84,11,50,17,10,75,0,0,1,0,3,3,4,13,0,12,12,0,15,2,4,3,0,0
54,2020-06-01T00:00:00.000,237,20,21,52,35,33,35,16,18,27,0,137,99,1,86,8,50,36,13,44,0,0,0,0,2,4,4,10,0,12,8,0,5,1,10,3,0,1
55,2020-05-31T00:00:00.000,120,22,16,29,19,22,11,13,5,5,0,59,60,1,41,1,37,7,0,34,0,0,0,3,2,5,7,5,0,9,13,0,9,0,8,5,0,0
56,2020-05-30T00:00:00.000,233,21,23,51,39,41,40,23,11,5,0,126,105,2,97,3,47,20,11,55,0,0,0,2,1,7,5,6,0,11,10,0,11,0,5,4,1,0
57,2020-05-29T00:00:00.000,461,20,33,117,69,85,74,42,18,23,0,248,208,5,218,9,95,33,14,92,0,0,0,1,3,4,7,5,0,12,8,0,6,0,11,2,1,0
58,2020-05-28T00:00:00.000,516,22,41,110,87,97,69,61,28,23,0,254,254,8,207,7,111,57,14,120,0,0,0,1,5,1,4,11,0,11,11,0,11,0,6,5,0,0
59,2020-05-27T00:00:00.000,608,26,68,124,98,116,83,66,31,22,0,319,278,11,301,8,102,48,21,128,0,0,2,1,1,7,7,8,0,10,16,0,10,1,10,5,0,0
60,2020-05-26T00:00:00.000,748,23,61,162,129,135,125,76,39,21,0,391,349,8,354,14,111,56,36,177,0,0,0,0,2,8,9,4,0,8,15,0,7,1,12,3,0,0
61,2020-05-25T00:00:00.000,251,23,7,34,34,39,43,50,27,17,0,122,127,2,72,5,68,45,3,58,0,0,1,0,4,4,7,7,0,11,12,0,6,0,10,6,1,0
62,2020-05-24T00:00:00.000,282,27,16,56,42,49,33,48,22,16,0,150,132,0,117,2,50,17,13,83,0,0,0,4,2,6,8,7,0,14,13,0,9,0,12,6,0,0
63,2020-05-23T00:00:00.000,323,28,31,64,57,54,53,35,18,11,0,171,149,3,124,6,70,31,10,82,0,0,1,1,2,4,8,12,0,14,14,0,9,0,9,10,0,0
64,2020-05-22T00:00:00.000,727,34,64,155,136,125,113,74,36,24,0,371,346,10,350,10,143,59,26,139,0,0,0,0,6,9,8,11,0,16,18,0,10,2,14,8,0,0
65,2020-05-21T00:00:00.000,800,34,74,177,135,120,123,77,51,43,0,416,366,18,365,23,130,52,26,204,0,0,1,0,3,13,11,6,0,14,20,0,16,1,6,11,0,0
66,2020-05-20T00:00:00.000,774,29,58,208,132,138,108,74,36,18,2,402,361,11,355,4,138,58,25,194,0,1,1,1,6,10,4,6,0,7,22,0,15,3,7,4,0,0
67,2020-05-19T00:00:00.000,890,27,78,212,174,147,128,83,39,28,1,450,434,6,419,11,137,71,42,210,0,1,1,3,6,5,6,5,0,8,19,0,10,2,11,3,0,1
68,2020-05-18T00:00:00.000,945,33,67,233,153,188,149,84,46,24,1,494,438,13,427,10,143,68,35,262,0,0,2,2,2,5,10,12,0,13,20,0,10,1,13,9,0,0
69,2020-05-17T00:00:00.000,326,41,17,54,57,37,65,44,22,30,0,156,168,2,138,7,70,30,13,68,0,0,1,1,3,14,9,13,0,16,25,0,18,2,13,7,1,0
70,2020-05-16T00:00:00.000,510,29,35,106,87,92,76,59,34,21,0,277,227,6,201,11,94,51,16,137,0,0,1,3,0,6,5,14,0,9,20,0,9,1,13,6,0,0
71,2020-05-15T00:00:00.000,988,50,81,190,203,172,137,103,66,36,0,546,431,11,447,11,169,84,35,242,0,0,2,1,7,14,12,14,0,16,34,0,19,0,12,17,2,0
72,2020-05-14T00:00:00.000,778,45,48,167,154,131,109,96,44,29,0,399,367,12,329,12,157,74,32,174,1,0,4,1,5,5,7,22,0,22,23,0,13,4,21,6,1,0
73,2020-05-13T00:00:00.000,876,44,56,187,165,164,135,97,40,32,0,449,420,7,416,14,125,69,29,223,0,0,2,3,4,13,9,13,0,16,28,0,18,5,13,6,1,1
74,2020-05-12T00:00:00.000,943,46,64,178,177,182,162,92,50,38,0,492,446,5,442,10,164,98,21,208,0,0,4,2,4,10,7,19,0,12,34,0,21,2,19,4,0,0
75,2020-05-11T00:00:00.000,1010,39,61,204,198,192,142,115,68,30,0,511,486,13,517,14,156,83,28,212,0,0,1,3,6,4,6,19,0,15,24,0,17,0,15,7,0,0
76,2020-05-10T00:00:00.000,307,39,17,58,53,65,42,41,14,17,0,139,167,1,122,7,63,38,14,63,0,0,1,3,2,11,8,14,0,15,24,0,15,1,15,7,1,0
77,2020-05-09T00:00:00.000,523,50,34,103,100,99,91,54,28,13,1,265,254,4,247,9,91,37,17,122,0,0,0,3,6,6,11,24,0,22,28,0,24,3,14,8,1,0
78,2020-05-08T00:00:00.000,922,44,52,168,192,194,153,85,44,34,0,441,462,19,432,16,134,78,42,220,0,0,0,1,4,13,12,14,0,21,23,0,15,0,15,14,0,0
79,2020-05-07T00:00:00.000,936,48,58,181,193,171,146,116,38,33,0,479,445,12,428,10,120,90,46,242,0,0,1,2,8,14,9,14,0,20,28,0,16,3,20,8,0,1
80,2020-05-06T00:00:00.000,967,43,55,188,162,211,165,96,52,38,0,470,464,33,458,12,145,87,39,226,0,0,1,3,5,11,9,14,0,14,29,0,12,5,14,12,0,0
81,2020-05-05T00:00:00.000,1087,57,53,209,202,219,203,125,48,28,0,546,500,41,483,16,162,96,50,280,0,1,1,1,0,10,17,27,0,26,31,0,17,5,21,13,0,1
82,2020-05-04T00:00:00.000,1131,49,59,221,222,242,179,112,54,42,0,561,550,20,518,24,183,98,44,264,0,1,0,0,4,10,16,18,0,23,26,0,17,2,20,9,1,0
83,2020-05-03T00:00:00.000,463,44,10,98,77,76,82,62,31,27,0,206,248,9,197,8,113,39,19,87,0,0,0,2,4,13,12,13,0,20,24,0,20,0,15,9,0,0
84,2020-05-02T00:00:00.000,718,51,25,141,127,154,141,75,40,15,0,343,370,5,354,9,108,53,21,173,0,0,1,1,9,14,11,15,0,21,30,0,11,3,24,12,1,0
85,2020-05-01T00:00:00.000,1169,40,58,224,222,203,195,131,69,67,0,616,523,30,535,26,190,108,46,264,0,1,0,1,5,12,8,13,0,14,26,0,12,1,16,10,0,1
86,2020-04-30T00:00:00.000,1275,40,57,231,223,226,185,152,99,102,0,623,622,30,536,23,214,148,46,308,0,0,3,0,4,8,11,14,0,17,23,0,13,1,18,8,0,0
87,2020-04-29T00:00:00.000,1151,42,54,210,230,219,202,117,61,58,0,533,587,31,511,17,170,115,48,290,0,1,1,4,4,5,8,19,0,20,22,0,16,3,13,10,0,0
88,2020-04-28T00:00:00.000,1318,56,67,247,232,253,248,155,64,52,0,620,670,28,575,16,238,103,84,302,0,0,0,3,5,9,10,29,0,23,33,0,13,5,26,12,0,0
89,2020-04-27T00:00:00.000,1158,35,42,234,203,231,205,125,54,64,0,573,553,32,516,24,199,106,61,252,0,0,0,1,3,4,14,13,0,11,24,0,8,1,19,7,0,0
90,2020-04-26T00:00:00.000,433,51,12,84,54,96,66,57,32,32,0,228,202,3,151,18,89,59,22,94,0,1,0,4,3,13,11,19,0,22,29,0,18,2,23,8,0,0
91,2020-04-25T00:00:00.000,637,39,32,122,121,132,106,68,32,24,0,309,326,2,264,14,107,75,24,153,0,0,2,1,6,6,11,13,0,14,25,0,12,2,19,6,0,0
92,2020-04-24T00:00:00.000,1081,53,30,182,172,185,189,159,74,90,0,497,535,49,419,29,222,147,58,206,0,1,2,0,6,12,15,17,0,19,34,0,14,2,21,15,1,0
93,2020-04-23T00:00:00.000,1473,36,32,195,205,225,241,245,161,168,1,734,648,91,474,20,372,176,67,364,0,1,1,4,3,9,8,10,0,9,27,0,13,2,14,7,0,0
94,2020-04-22T00:00:00.000,1059,45,33,169,170,168,210,149,66,94,0,515,482,62,427,23,224,102,46,237,0,0,3,2,5,15,8,12,0,20,25,0,8,0,27,9,1,0
95,2020-04-21T00:00:00.000,873,35,20,151,164,158,150,108,56,66,0,438,427,8,355,13,204,119,37,145,0,1,0,2,0,7,11,14,0,14,21,0,11,2,18,4,0,0
96,2020-04-20T00:00:00.000,989,39,23,158,182,210,194,123,57,41,1,478,501,10,402,26,248,115,44,154,0,0,1,1,4,6,9,18,0,15,24,0,11,2,15,11,0,0
97,2020-04-19T00:00:00.000,464,35,7,68,61,66,76,74,51,61,0,211,251,2,142,21,174,53,24,50,0,0,0,3,7,8,5,12,0,11,24,0,13,4,13,4,1,0
98,2020-04-18T00:00:00.000,537,39,13,89,101,96,92,81,44,21,0,243,289,5,180,18,161,55,21,102,0,0,0,3,4,8,12,12,0,20,19,0,12,5,20,2,0,0
99,2020-04-17T00:00:00.000,774,43,16,130,126,145,145,115,47,50,0,387,381,6,284,23,205,113,47,102,0,0,1,2,5,7,13,15,0,14,29,0,11,2,18,11,0,1
100,2020-04-16T00:00:00.000,683,30,8,119,115,119,123,95,63,41,0,319,355,9,232,15,201,94,28,113,0,0,0,2,2,6,8,12,0,14,16,0,5,3,15,7,0,0
101,2020-04-15T00:00:00.000,629,31,21,92,106,110,126,84,47,43,0,302,325,2,230,20,180,63,44,92,0,1,1,3,2,5,5,14,0,8,23,0,9,3,15,4,0,0
102,2020-04-14T00:00:00.000,661,34,16,102,121,120,123,77,51,51,0,351,309,1,229,24,191,95,37,85,0,1,2,1,3,5,9,13,0,11,23,0,9,2,12,10,0,1
103,2020-04-13T00:00:00.000,693,33,10,99,115,127,162,88,53,39,0,352,337,4,238,25,209,95,31,95,0,0,1,5,3,8,7,9,0,15,18,0,11,2,17,3,0,0
104,2020-04-12T00:00:00.000,341,33,28,32,56,54,60,46,34,31,0,141,183,17,91,7,116,56,21,50,0,0,1,2,3,11,6,10,0,16,17,0,4,1,20,8,0,0
105,2020-04-11T00:00:00.000,396,34,7,53,71,65,82,55,37,26,0,183,212,1,101,17,143,52,16,67,0,0,1,2,6,7,10,8,0,16,18,0,8,2,22,2,0,0
106,2020-04-10T00:00:00.000,570,31,22,80,100,98,108,85,42,35,0,253,308,9,165,25,209,77,27,67,0,0,1,2,3,3,9,13,0,10,21,0,3,2,23,3,0,0
107,2020-04-09T00:00:00.000,584,25,9,82,104,104,131,74,43,37,0,260,315,9,173,24,207,84,29,67,0,0,0,0,3,7,5,10,0,13,12,0,5,1,14,5,0,0
108,2020-04-08T00:00:00.000,702,36,11,86,100,105,154,129,68,49,0,317,345,40,171,21,298,102,32,78,0,0,0,1,7,8,9,11,0,13,23,0,3,2,22,9,0,0
109,2020-04-07T00:00:00.000,561,25,2,85,109,94,83,81,55,52,0,293,261,7,164,16,197,89,27,68,0,0,0,1,5,4,10,5,0,11,14,0,6,0,16,2,1,0
110,2020-04-06T00:00:00.000,587,22,5,78,97,102,112,96,56,41,0,301,275,11,137,20,235,97,25,73,0,0,0,2,5,1,8,6,0,9,13,0,3,0,16,3,0,0
111,2020-04-05T00:00:00.000,293,26,3,31,50,49,73,42,21,24,0,127,163,3,70,11,110,54,12,36,0,0,0,2,5,2,10,7,0,8,18,0,5,0,18,3,0,0
112,2020-04-04T00:00:00.000,326,22,2,34,38,61,70,63,33,25,0,152,174,0,69,14,143,43,19,38,0,0,0,3,4,4,4,7,0,13,9,0,3,1,14,4,0,0
113,2020-04-03T00:00:00.000,470,24,2,73,64,77,94,79,49,32,0,257,212,1,113,25,186,79,15,52,0,0,1,2,2,4,6,9,0,12,12,0,3,0,19,2,0,0
114,2020-04-02T00:00:00.000,442,15,2,60,69,85,93,58,41,34,0,211,227,4,89,13,226,57,17,40,0,0,0,1,2,1,7,4,0,5,10,0,2,2,9,2,0,0
115,2020-04-01T00:00:00.000,460,24,3,57,69,87,84,90,41,29,0,237,203,20,99,19,221,62,15,44,0,0,1,1,1,7,6,8,0,12,12,0,3,1,19,0,0,1
116,2020-03-31T00:00:00.000,488,16,5,57,103,97,92,69,38,27,0,257,223,8,106,16,216,81,15,54,0,0,0,4,1,0,5,6,0,6,10,0,2,0,14,0,0,0
117,2020-03-30T00:00:00.000,441,12,6,54,79,80,82,61,43,36,0,219,222,0,84,12,210,75,18,42,0,0,1,1,2,2,5,1,0,4,8,0,3,1,6,2,0,0
118,2020-03-29T00:00:00.000,284,21,4,30,48,54,50,50,30,18,0,129,155,0,54,11,145,37,10,27,0,1,0,1,4,4,6,5,0,4,17,0,2,2,15,2,0,0
119,2020-03-28T00:00:00.000,253,4,2,29,54,38,45,38,28,19,0,138,113,2,38,6,133,43,10,23,0,0,0,0,2,0,1,1,0,1,3,0,1,0,3,0,0,0
120,2020-03-27T00:00:00.000,406,8,4,43,62,86,102,49,37,22,1,211,193,2,69,10,208,70,12,37,0,0,0,1,1,3,3,0,0,3,5,0,2,0,4,2,0,0
121,2020-03-26T00:00:00.000,416,2,2,66,74,79,96,53,36,10,0,184,230,2,77,12,200,90,13,24,0,0,0,0,0,0,1,1,0,0,2,0,0,1,1,0,0,0
122,2020-03-25T00:00:00.000,367,5,2,51,71,71,83,33,36,20,0,170,196,1,49,10,184,85,17,22,0,0,1,0,1,1,0,2,0,3,2,0,1,0,3,1,0,0
123,2020-03-24T00:00:00.000,352,2,1,59,69,58,56,61,34,14,0,160,191,1,63,13,158,84,9,25,0,0,0,0,0,2,0,0,0,0,2,0,1,0,1,0,0,0
124,2020-03-23T00:00:00.000,292,3,4,46,56,54,56,30,35,11,0,141,151,0,38,12,134,73,12,23,1,1,0,0,0,0,1,0,0,0,3,0,0,0,3,0,0,0
125,2020-03-22T00:00:00.000,169,2,6,23,28,31,37,24,14,6,0,75,94,0,22,6,82,48,8,3,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,1,0
126,2020-03-21T00:00:00.000,125,2,0,18,25,20,28,16,13,5,0,53,72,0,24,6,61,26,4,4,0,0,0,0,0,1,0,1,0,0,2,0,0,0,2,0,0,0
127,2020-03-20T00:00:00.000,155,0,2,23,22,31,31,27,15,4,0,70,85,0,20,6,77,38,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,2020-03-19T00:00:00.000,186,2,5,35,48,36,25,18,17,2,0,87,98,1,20,10,80,63,7,6,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0
129,2020-03-18T00:00:00.000,165,1,2,31,33,41,23,18,12,5,0,81,84,0,20,8,67,62,3,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
130,2020-03-17T00:00:00.000,96,1,0,15,21,18,17,19,2,4,0,36,58,2,7,3,38,40,3,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
131,2020-03-16T00:00:00.000,78,1,1,14,21,18,12,7,4,1,0,37,41,0,8,6,25,30,0,9,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
132,2020-03-15T00:00:00.000,40,0,0,3,8,9,8,5,4,3,0,13,27,0,6,4,12,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,2020-03-14T00:00:00.000,31,0,0,9,2,7,6,3,3,1,0,17,12,2,2,2,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,2020-03-13T00:00:00.000,33,0,0,4,14,5,5,5,0,0,0,8,25,0,4,3,4,19,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,2020-03-12T00:00:00.000,21,0,0,6,5,2,4,3,1,0,0,6,15,0,2,0,2,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,2020-03-11T00:00:00.000,12,0,0,3,1,3,3,2,0,0,0,3,9,0,2,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,2020-03-10T00:00:00.000,11,0,1,2,3,2,0,0,2,1,0,8,3,0,0,1,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,2020-03-09T00:00:00.000,5,0,3,0,0,0,0,0,1,1,0,3,2,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,2020-03-08T00:00:00.000,3,0,0,0,1,1,0,0,1,0,0,1,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,2020-03-07T00:00:00.000,3,0,0,0,0,0,1,0,2,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,2020-03-06T00:00:00.000,3,0,0,0,0,2,0,1,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,2020-03-05T00:00:00.000,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,2020-02-28T00:00:00.000,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,2020-01-21T00:00:00.000,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,,125,0,1,29,24,23,24,11,8,4,1,60,59,6,21,6,35,9,7,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
